192	836	4	35.54
324	110	3	6.35
1248	110	4	22.12
107	518	6	18.47
12	186	20	21.81
566	111	14	97.08
452	102	10	26.24
101	2383	4	12.65
284	14	16	19.19
5901	105	3	23.62
12	3026	5	26.22
1510	12	4	10.65
1881	105	4	18.27
2	1775	3	16.09
147	1224	4	33.08
235	153	4	18.73
443	106	13	52.12
105	1304	8	44.12
221	294	3	19.53
101	1810	5	15.81
293	110	3	5.8
8	370	3	7.82
122	294	3	9.08
155	930	3	21.76
553	102	24	129.76
112	820	3	12.97
109	781	3	8.56
1807	12	6	24.73
1092	14	6	12.4
421	12	7	8.32
113	291	13	67.91
101	2562	3	8.35
479	123	3	12.32
113	187	6	13.91
101	2426	3	8.35
847	12	5	9.44
532	437	3	28.51
1149	105	3	8.69
199	192	5	30.12
1620	102	8	44.05
109	3186	3	19.42
101	633	5	4.88
107	147	13	11.85
12	484	5	4.45
712	101	7	12.09
102	1344	3	7.38
229	276	4	28.33
101	5114	3	17.47
1052	117	6	40.66
365	2	9	36.4
215	121	5	15.89
227	12	9	4.51
106	499	4	7.78
1575	14	5	12.15
101	201	31	56.96
121	592	6	35.58
1716	14	5	13.16
181	121	14	61.87
112	106	43	28.48
1301	12	3	5.33
383	163	4	25.21
103	159	11	5.28
489	14	11	17.85
106	1110	3	8.75
1958	12	4	13.3
103	242	6	5.18
652	342	3	28.06
125	195	5	15.68
2025	112	9	91.66
234	111	37	251.38
206	117	3	5.32
151	102	17	9.78
109	273	7	16.31
247	107	5	6.62
1360	107	3	10.95
361	104	6	10.82
3078	1221	5	88.8
105	1714	4	17.35
198	1445	3	29.22
754	2188	4	59.35
109	441	6	18.14
166	180	3	10.58
379	110	10	48.14
1954	102	3	10.18
3301	12	3	12.37
121	139	29	124.3
137	907	4	28.08
230	106	7	9.54
111	137	36	135.25
101	1145	4	6.64
357	14	8	4.43
1021	12	4	7.38
103	412	6	11.16
12	690	4	4.58
1639	855	3	40.63
233	134	4	15.66
101	527	6	5.85
133	495	4	22.48
101	587	6	6.96
275	2582	5	68.33
242	101	38	106.63
128	1196	3	18.94
101	438	9	11.74
280	325	4	32.05
106	314	5	7.32
205	111	25	137.2
124	144	4	4.36
1271	102	3	6.97
118	369	4	14.79
2511	1392	3	47.44
171	249	7	46.67
101	2728	3	8.35
1058	12	3	4.3
102	3229	3	14.67
148	206	4	16.75
105	960	5	18.02
1069	103	4	12.14
846	14	7	12.99
101	6127	3	17.47
1091	12	3	4.3
109	426	4	8.71
1104	103	3	7.38
817	14	8	16.3
106	1412	4	16.39
111	180	6	11.51
146	436	6	40.45
1323	2635	3	46.94
121	174	20	97.66
102	748	3	4.03
101	1452	5	12.69
133	1601	3	22.62
1410	104	4	15.46
122	846	5	31.82
102	1072	3	6.26
8	640	3	11.28
2027	101	4	11.48
109	173	10	14.18
537	105	33	244.91
131	704	3	16.14
104	486	10	34.65
1509	14	4	7.8
285	12	13	19.15
174	134	8	32.17
1274	12	4	9.35
105	788	17	105.23
106	568	4	8.79
1204	4897	3	56.03
106	466	3	4
121	1312	4	27.48
107	604	4	10.29
118	234	7	26.13
1701	101	4	9.65
349	111	3	7.44
131	1548	4	31.22
874	104	3	6.61
526	102	16	65.26
113	202	6	16.35
173	536	5	38.97
113	129	26	69.48
104	1045	3	7.75
188	662	3	23.25
218	294	3	19.41
119	353	8	40.2
104	993	4	12.65
107	251	23	98.2
107	168	8	6.14
123	303	28	222.68
1270	215	3	28.86
2338	14	3	6.59
107	1577	7	42.58
909	300	3	29.74
108	392	27	167.56
110	1264	4	22.12
165	120	14	53.77
143	129	8	19.41
301	774	3	28.57
1223	110	3	14.68
2580	102	4	18.99
2377	104	7	48.51
5310	12	3	18.92
12	1553	3	6.21
3080	114	3	22.71
1609	12	3	6.21
103	965	4	11.23
149	1150	4	33.26
9	108	60	99.5
123	1181	3	18
3168	14	3	10.05
12	130	64	62.48
646	103	3	4.49
353	106	7	15.56
522	12	5	5.02
123	421	15	109.16
101	992	7	17.09
5133	12	3	18.92
509	103	7	18.17
162	113	7	13.44
772	101	5	6.33
105	532	3	4.27
956	120	3	16.41
785	102	13	59.79
2286	115	4	30.79
101	4177	3	13.08
287	105	24	100.93
101	1942	3	6.68
862	114	4	20.67
101	1883	3	6.03
2402	107	3	14.73
1154	104	3	8.45
108	395	4	8.16
104	1769	6	33.42
109	675	3	7.68
1408	101	4	8.25
101	2544	3	8.35
113	154	9	18.16
1106	104	4	13.12
439	102	15	51.68
113	205	5	12.13
824	106	5	16.71
203	421	8	73.96
106	894	3	7.51
1880	14	3	5.22
101	611	10	21.6
117	464	3	10.64
2012	105	7	45.67
802	12	9	27.2
144	116	7	10.17
117	151	7	12.49
85	801	4	40.88
3460	112	4	35.72
331	104	6	9.76
105	505	3	4.14
3913	102	4	28.38
101	2137	3	6.68
104	668	3	5.31
128	5482	3	34.3
194	158	4	17.72
2160	104	3	12.97
151	1030	3	22.3
1564	117	7	57.79
2043	105	3	12.4
1373	103	4	14.46
12	1600	3	6.21
106	2122	3	12.84
481	1300	6	80.84
1515	5246	3	57.55
101	3921	3	13.08
132	106	40	71.63
1703	14	3	4.68
507	14	8	9.23
142	159	5	15.16
106	1409	6	30.48
104	3823	3	18.9
292	438	5	46.3
1182	102	3	6.6
105	4280	3	19.16
203	602	3	23.64
150	101	54	74.53
1039	102	3	5.94
490	105	4	7.08
104	106	152	116.24
615	14	8	11.67
101	3053	4	15.88
1856	14	5	14.32
101	2969	3	9.49
174	149	4	13.56
1486	14	5	12.15
209	183	4	21.73
139	418	6	37.74
106	388	18	79.56
3181	102	4	23.43
118	107	61	114.03
1944	102	7	40.25
2219	102	4	17.52
101	1373	4	8.25
241	248	3	19.23
653	908	3	34.85
112	332	8	34.98
1103	701	6	83.1
109	247	14	48.66
914	8	4	20.5
108	980	3	9.86
102	887	3	5.11
181	166	6	29.65
1755	14	4	8.52
573	167	3	19.98
179	133	9	39.35
105	1888	4	18.27
427	110	10	50.79
2161	102	5	25.06
105	742	6	19.95
154	146	4	10.17
1526	104	3	10.23
120	180	6	15.85
1875	102	3	9.47
104	401	4	5.41
436	14	16	34.1
803	14	7	12.38
117	862	3	14.38
103	1555	3	9.49
1727	116	3	18.84
124	123	8	9.16
896	9	5	28.23
101	578	7	9.56
157	106	14	15.24
334	12	7	5.55
1441	175	3	26.61
101	510	9	14.49
128	1345	3	19.82
148	228	3	11.56
4788	102	3	21.28
1105	102	6	21.14
104	253	6	7.14
132	1475	3	21.47
2296	102	4	17.52
360	774	4	42.14
602	178	6	50.89
1076	102	4	10.59
295	332	4	32.78
7	425	43	516.05
103	2773	3	13.19
286	103	7	9.94
105	3484	3	16.97
1272	103	4	13.2
513	114	4	16.36
569	14	8	10.78
121	219	4	11.19
103	539	5	10.31
5180	14	3	16.51
714	14	7	10.27
101	1226	9	32.89
194	322	4	27.84
179	958	3	24.55
101	1855	5	15.81
16	109	26	58.4
156	593	3	19.27
1466	1090	3	41.16
1178	110	5	29.48
102	278	10	16.31
101	1018	4	5.79
107	386	5	10.62
187	1030	5	48.98
140	353	5	27.55
107	519	5	13.61
153	105	74	288.12
1485	12	3	6.21
105	491	5	10.84
549	9	3	10.73
147	6387	3	37.82
456	123	5	25.21
4476	14	3	12.15
