360	1
1618	2
1206	3
26	4
484	5
67	6
348	7
107	8
348	9
360	10
107	11
763	12
1619	13
348	14
26	15
107	16
256	17
38	18
150	19
38	20
7	21
38	22
889	23
4	24
232	25
26	26
38	27
7	28
211	29
7	30
464	31
38	32
4	33
38	34
389	35
484	36
26	37
107	38
26	39
484	40
913	41
26	42
107	43
26	44
266	45
22	46
256	47
38	48
38	49
38	50
52	51
42	52
18	53
52	54
232	55
38	56
38	57
52	58
198	59
38	60
26	61
846	62
539	63
38	64
8	65
26	66
176	67
38	68
1	69
42	70
706	71
554	72
779	73
530	74
458	75
107	76
107	77
107	78
107	79
107	80
107	81
22	82
38	83
52	84
285	85
52	86
38	87
198	88
38	89
145	90
26	91
176	92
26	93
256	94
271	95
18	96
42	97
211	98
38	99
1	100
42	101
1315	102
61	103
34	104
107	105
107	106
34	107
107	108
34	109
107	110
107	111
198	112
447	113
608	114
273	115
61	116
22	117
52	118
38	119
26	120
38	121
38	122
52	123
1044	124
52	125
1	126
18	127
107	128
22	129
52	130
608	131
360	132
348	133
48	134
7	135
211	136
1316	137
38	138
38	139
48	140
107	141
38	142
348	143
38	144
22	145
52	146
38	147
52	148
360	149
38	150
1229	151
1	152
42	153
38	154
38	155
360	156
348	157
360	158
1620	159
236	160
488	161
25	162
39	163
238	164
54	165
154	166
154	167
50	168
382	169
32	170
313	171
351	172
308	173
74	174
1	175
1	176
683	177
342	178
56	179
855	180
16	181
1	182
1298	183
92	184
245	185
25	186
25	187
218	188
403	189
890	190
8	191
20	192
160	193
417	194
4	195
238	196
370	197
338	198
165	199
4	200
38	201
540	202
540	203
70	204
16	205
649	206
1	207
16	208
186	209
1	210
867	211
92	212
2	213
3	214
35	215
8	216
301	217
3	218
314	219
319	220
56	221
5	222
209	223
111	224
30	225
4	226
10	227
14	228
17	229
383	230
39	231
301	232
1	233
383	234
51	235
90	236
385	237
65	238
9	239
1	240
191	241
437	242
1226	243
165	244
77	245
470	246
97	247
99	248
283	249
195	250
445	251
445	252
67	253
149	254
679	255
99	256
230	257
135	258
489	259
283	260
97	261
97	262
156	263
92	264
23	265
201	266
21	267
1	268
109	269
458	270
356	271
356	272
367	273
18	274
1	275
18	276
190	277
131	278
23	279
7	280
212	281
7	282
212	283
205	284
27	285
56	286
142	287
320	288
86	289
353	290
22	291
2	292
37	293
37	294
450	295
123	296
64	297
51	298
39	299
9	300
289	301
85	302
64	303
39	304
944	305
289	306
4	307
39	308
51	309
289	310
758	311
3	312
229	313
8	314
57	315
50	316
2	317
124	318
175	319
20	320
13	321
942	322
239	323
4	324
37	325
766	326
167	327
73	328
439	329
1	330
11	331
1	332
18	333
273	334
9	335
316	336
54	337
54	338
5	339
1	340
104	341
221	342
188	343
83	344
1	345
356	346
31	347
36	348
347	349
217	350
1	351
94	352
8	353
8	354
18	355
2	356
105	357
1	358
74	359
18	360
205	361
96	362
81	363
1	364
661	365
11	366
1	367
1	368
36	369
169	370
4	371
4	372
169	373
7	374
74	375
1	376
109	377
364	378
589	379
1	380
6	381
124	382
128	383
409	384
410	385
4	386
68	387
227	388
227	389
371	390
41	391
2	392
4	393
4	394
39	395
148	396
44	397
23	398
109	399
1	400
1	401
6	402
23	403
1	404
23	405
192	406
7	407
1	408
168	409
804	410
712	411
382	412
146	413
64	414
124	415
64	416
142	417
27	418
27	419
142	420
27	421
142	422
8	423
706	424
5	425
27	426
311	427
408	428
79	429
20	430
30	431
145	432
12	433
43	434
512	435
395	436
21	437
24	438
127	439
1	440
1	441
1	442
778	443
3	444
440	445
1	446
122	447
520	448
293	449
76	450
62	451
10	452
15	453
40	454
743	455
15	456
4	457
8	458
56	459
601	460
101	461
204	462
12	463
538	464
16	465
10	466
46	467
72	468
150	469
25	470
121	471
113	472
129	473
25	474
7	475
33	476
58	477
189	478
4	479
438	480
86	481
1	482
41	483
8	484
472	485
40	486
509	487
113	488
58	489
50	490
271	491
836	492
350	493
1	494
93	495
134	496
150	497
27	498
26	499
81	500
367	501
14	502
264	503
116	504
594	505
403	506
308	507
1	508
136	509
37	510
47	511
3	512
93	513
442	514
374	515
372	516
100	517
618	518
189	519
57	520
47	521
71	522
110	523
81	524
45	525
44	526
20	527
63	528
20	529
44	530
36	531
31	532
28	533
62	534
1	535
74	536
44	537
155	538
1	539
1	540
304	541
236	542
562	543
95	544
130	545
45	546
4	547
789	548
20	549
133	550
2	551
369	552
127	553
36	554
111	555
429	556
193	557
808	558
68	559
21	560
21	561
81	562
21	563
21	564
12	565
12	566
21	567
32	568
77	569
184	570
12	571
32	572
12	573
12	574
21	575
154	576
12	577
25	578
1	579
21	580
286	581
22	582
22	583
357	584
90	585
262	586
594	587
21	588
22	589
1314	590
173	591
200	592
90	593
720	594
73	595
21	596
34	597
146	598
44	599
18	600
742	601
321	602
267	603
321	604
570	605
12	606
32	607
12	608
32	609
12	610
12	611
32	612
32	613
95	614
10	615
1	616
601	617
12	618
411	619
847	620
99	621
629	622
324	623
487	624
630	625
362	626
292	627
811	628
931	629
316	630
248	631
248	632
812	633
51	634
40	635
31	636
36	637
36	638
173	639
22	640
99	641
1	642
11	643
1	644
19	645
60	646
126	647
16	648
305	649
136	650
13	651
1125	652
94	653
1	654
23	655
29	656
1	657
848	658
21	659
32	660
21	661
814	662
235	663
118	664
118	665
544	666
20	667
20	668
52	669
540	670
70	671
76	672
11	673
1	674
1	675
74	676
18	677
1	678
23	679
1	680
426	681
426	682
9	683
285	684
9	685
31	686
36	687
330	688
83	689
49	690
71	691
59	692
88	693
298	694
298	695
774	696
303	697
41	698
512	699
528	700
180	701
11	702
64	703
723	704
32	705
135	706
224	707
243	708
481	709
407	710
414	711
16	712
291	713
146	714
76	715
463	716
1	717
29	718
463	719
902	720
250	721
7	722
36	723
1	724
35	725
41	726
12	727
200	728
691	729
18	730
46	731
10	732
1	733
48	734
23	735
633	736
584	737
94	738
51	739
192	740
463	741
320	742
230	743
23	744
58	745
75	746
1	747
458	748
163	749
1	750
205	751
193	752
233	753
228	754
33	755
1	756
1	757
291	758
21	759
230	760
1	761
191	762
30	763
146	764
40	765
163	766
1	767
104	768
53	769
28	770
139	771
85	772
39	773
99	774
78	775
585	776
689	777
1	778
1	779
344	780
25	781
25	782
563	783
80	784
216	785
454	786
552	787
455	788
90	789
168	790
295	791
93	792
18	793
114	794
103	795
283	796
611	797
504	798
95	799
245	800
783	801
207	802
583	803
500	804
603	805
90	806
204	807
231	808
448	809
462	810
471	811
95	812
53	813
33	814
33	815
159	816
4	817
151	818
206	819
282	820
53	821
65	822
65	823
65	824
65	825
65	826
636	827
77	828
127	829
13	830
80	831
3	832
40	833
28	834
489	835
5	836
4	837
141	838
122	839
249	840
92	841
446	842
13	843
183	844
28	845
427	846
1	847
11	848
488	849
161	850
166	851
444	852
145	853
187	854
947	855
22	856
451	857
4	858
148	859
33	860
16	861
110	862
68	863
271	864
116	865
100	866
41	867
4	868
596	869
1007	870
69	871
141	872
127	873
77	874
34	875
17	876
28	877
6	878
1	879
28	880
81	881
154	882
20	883
24	884
5	885
70	886
116	887
162	888
313	889
164	890
170	891
69	892
55	893
8	894
93	895
1	896
146	897
539	898
43	899
622	900
63	901
44	902
116	903
1	904
44	905
322	906
258	907
45	908
36	909
255	910
893	911
110	912
183	913
115	914
69	915
65	916
43	917
31	918
1	919
61	920
1	921
4	922
311	923
133	924
133	925
380	926
80	927
380	928
533	929
43	930
249	931
434	932
397	933
57	934
56	935
252	936
151	937
17	938
3	939
46	940
442	941
270	942
740	943
166	944
39	945
213	946
243	947
73	948
162	949
4	950
329	951
161	952
209	953
551	954
84	955
42	956
5	957
231	958
171	959
68	960
43	961
236	962
567	963
127	964
3	965
2	966
1	967
11	968
116	969
534	970
534	971
119	972
3	973
97	974
17	975
707	976
39	977
267	978
143	979
18	980
49	981
9	982
2	983
40	984
1300	985
640	986
94	987
528	988
395	989
512	990
773	991
591	992
179	993
737	994
144	995
121	996
32	997
1	998
42	999
1	1000
48	1001
146	1002
21	1003
93	1004
9	1005
412	1006
148	1007
498	1008
414	1009
255	1010
65	1011
127	1012
77	1013
144	1014
30	1015
12	1016
21	1017
32	1018
21	1019
442	1020
451	1021
560	1022
121	1023
415	1024
118	1025
492	1026
625	1027
631	1028
375	1029
332	1030
507	1031
385	1032
220	1033
146	1034
130	1035
550	1036
412	1037
754	1038
386	1039
118	1040
96	1041
704	1042
260	1043
19	1044
13	1045
19	1046
13	1047
582	1048
122	1049
16	1050
439	1051
681	1052
630	1053
208	1054
17	1055
411	1056
41	1057
139	1058
153	1059
134	1060
3	1061
93	1062
153	1063
26	1064
32	1065
525	1066
523	1067
350	1068
102	1069
85	1070
275	1071
275	1072
747	1073
401	1074
4	1075
590	1076
497	1077
161	1078
252	1079
87	1080
590	1081
400	1082
161	1083
216	1084
8	1085
66	1086
23	1087
79	1088
41	1089
160	1090
8	1091
24	1092
49	1093
9	1094
9	1095
9	1096
1	1097
480	1098
480	1099
351	1100
711	1101
482	1102
729	1103
383	1104
301	1105
250	1106
688	1107
7	1108
1	1109
1	1110
1	1111
71	1112
105	1113
500	1114
583	1115
709	1116
189	1117
24	1118
24	1119
486	1120
120	1121
456	1122
338	1123
104	1124
3	1125
640	1126
2	1127
253	1128
253	1129
70	1130
4	1131
2	1132
225	1133
184	1134
195	1135
163	1136
119	1137
150	1138
1	1139
260	1140
7	1141
194	1142
25	1143
137	1144
40	1145
137	1146
129	1147
82	1148
151	1149
378	1150
318	1151
53	1152
41	1153
133	1154
53	1155
23	1156
42	1157
1	1158
19	1159
1	1160
1	1161
253	1162
165	1163
39	1164
20	1165
111	1166
514	1167
76	1168
94	1169
82	1170
76	1171
82	1172
3	1173
15	1174
4	1175
114	1176
333	1177
333	1178
140	1179
282	1180
103	1181
232	1182
115	1183
135	1184
2	1185
1	1186
19	1187
220	1188
233	1189
228	1190
1	1191
116	1192
75	1193
53	1194
16	1195
24	1196
25	1197
184	1198
369	1199
36	1200
11	1201
1	1202
71	1203
11	1204
9	1205
24	1206
163	1207
140	1208
118	1209
231	1210
118	1211
41	1212
1	1213
8	1214
3	1215
40	1216
137	1217
137	1218
614	1219
3	1220
2	1221
229	1222
88	1223
30	1224
7	1225
1	1226
6	1227
7	1228
192	1229
1	1230
6	1231
6	1232
1	1233
1	1234
192	1235
7	1236
1	1237
6	1238
1	1239
1	1240
6	1241
1	1242
7	1243
192	1244
192	1245
7	1246
6	1247
1	1248
40	1249
40	1250
105	1251
3	1252
2	1253
531	1254
133	1255
3	1256
2	1257
160	1258
63	1259
34	1260
322	1261
268	1262
111	1263
169	1264
169	1265
169	1266
169	1267
169	1268
4	1269
169	1270
4	1271
169	1272
80	1273
23	1274
1	1275
74	1276
1	1277
10	1278
14	1279
46	1280
46	1281
10	1282
10	1283
1	1284
35	1285
226	1286
27	1287
55	1288
353	1289
1	1290
10	1291
10	1292
10	1293
2	1294
2	1295
10	1296
61	1297
1	1298
201	1299
409	1300
396	1301
52	1302
4	1303
229	1304
232	1305
656	1306
18	1307
273	1308
1	1309
2	1310
37	1311
3	1312
2	1313
80	1314
396	1315
100	1316
4	1317
14	1318
14	1319
273	1320
273	1321
7	1322
100	1323
72	1324
112	1325
10	1326
35	1327
62	1328
20	1329
314	1330
319	1331
236	1332
302	1333
1	1334
19	1335
1	1336
365	1337
1	1338
80	1339
1	1340
19	1341
1	1342
110	1343
437	1344
413	1345
49	1346
326	1347
105	1348
105	1349
25	1350
60	1351
114	1352
43	1353
110	1354
