1887	109	3	15.85
955	109	6	31.72
4404	12	3	13.4
12	884	8	21.79
104	2633	5	31.66
139	695	3	18.56
187	962	4	37.6
564	103	6	16.02
694	101	4	7.06
207	108	8	14.87
130	462	4	20.72
111	144	11	11.45
713	103	18	107.95
117	840	6	32.84
409	106	4	8.03
2397	103	4	21.07
153	150	3	7.46
108	176	8	9.76
113	846	8	47.15
115	210	4	4.56
115	153	14	29.4
238	121	4	10
102	455	7	14.64
104	1800	7	43.84
856	125	6	42.85
3361	14	3	11.04
102	2693	4	21.16
718	160	3	22
2009	14	3	6.75
941	108	3	10.79
3987	14	3	13.16
104	1091	11	68.24
116	229	4	5.87
367	151	5	33.45
116	117	48	59.69
130	152	11	39.23
830	103	5	15.78
9	13	3	5.57
113	1712	4	24.05
107	213	10	19.15
107	316	7	17.13
329	123	3	9.11
162	114	7	7.99
102	1675	3	9.69
1970	103	9	68.62
122	1205	5	34.85
133	240	6	27.61
104	2886	4	24.4
4440	103	4	30.49
114	162	7	7.99
390	627	8	100.13
103	112	135	144.65
104	4171	3	19.51
4183	14	3	13.16
338	120	7	31.71
3465	14	5	29.25
301	123	7	31.11
131	1044	3	19.84
250	102	7	5.78
4995	109	3	27.18
132	197	7	29.61
122	187	5	11.05
2091	103	4	19.58
114	488	7	30.45
101	2013	3	9.94
106	1573	4	19.43
1210	193	3	28.46
878	106	3	8.83
356	14	21	57.07
533	108	3	7.41
138	167	11	50.53
784	14	4	4.24
259	106	17	60.44
186	600	3	22.85
765	105	3	7.67
1439	14	3	5.04
6130	125	3	33.92
117	199	18	69.73
221	102	18	35.36
933	3060	4	66.6
240	172	3	14.45
119	785	3	13.37
298	12	12	13.72
384	143	5	31.58
224	599	4	35.9
3032	12	3	9.79
172	103	141	846.88
1369	14	6	17.92
380	2632	3	40.07
257	220	3	18.46
275	605	6	64.14
1166	101	5	16.57
420	14	14	30.83
118	916	4	20.44
235	222	4	25.81
115	604	4	15.05
113	123	20	13.54
165	107	83	426.41
1254	12	3	4.41
104	3747	4	27
332	172	3	17.52
2932	102	3	13.36
103	206	7	4.41
114	251	22	109.93
122	373	3	10.16
1132	102	4	11.36
1250	103	4	14.19
336	103	6	10.03
1879	103	7	43.92
274	326	3	22.95
162	128	3	4.13
584	14	8	14.43
2033	134	7	74.99
257	372	4	33.78
121	263	4	11.29
565	105	4	9.91
208	106	7	8.21
106	515	3	5.72
1149	12	3	4.05
520	143	3	17.59
133	206	5	18.44
12	184	143	743.4
113	1240	8	55.8
364	204	9	83.94
1162	102	8	37.04
182	318	8	64.79
107	301	5	8.69
107	105	203	341.87
102	1114	3	6.8
106	1077	3	10.18
4562	14	3	13.16
1227	14	7	22.31
9	14	229	443.1
102	491	13	46.62
115	414	6	22.73
109	796	5	22.09
212	143	6	28.43
3341	111	4	31.72
598	102	4	6.59
131	531	7	48.71
791	114	5	24.01
359	102	8	15.48
108	190	5	4.37
2597	12	5	21.49
126	136	5	5.67
112	519	5	17.95
381	106	4	7.43
901	14	5	8.41
102	158	18	15.07
464	9	9	55.71
573	151	5	38.52
107	417	7	22.3
855	105	4	13.22
2736	12	3	9.79
112	4161	3	23.15
117	734	3	11.11
111	170	14	31.11
163	186	8	44.85
550	124	3	13.31
108	1539	4	21.75
1307	111	8	56.2
104	617	7	24.71
102	363	6	8.81
1281	14	5	12.81
109	2604	3	17.71
115	483	5	18.34
3479	101	4	23.1
377	114	3	6.72
131	210	3	7.9
105	1595	4	18.93
829	102	5	13.7
130	181	4	9.6
1119	104	6	27.15
149	228	4	17.77
440	112	4	11.37
101	507	5	7.93
1654	103	11	83.88
309	108	17	80.13
101	254	9	9.83
687	281	4	40.37
130	366	4	18.91
2411	12	4	14.48
550	12	7	10.16
1509	12	3	5.25
105	1340	3	11.12
482	208	6	54.29
1619	12	3	5.75
112	566	7	31.37
102	117	107	76.65
602	9	3	13.44
1068	14	5	10.59
1143	3785	3	50.33
196	2661	3	33.79
142	523	4	25.8
130	1710	3	22.7
2200	103	3	12.51
222	103	13	23.13
506	14	7	8.68
471	141	3	16.74
105	1781	4	19.86
3387	119	3	24.24
114	450	3	7.58
139	246	3	11.06
