1691	1
1878	2
2938	3
1588	4
2331	5
353	6
2387	7
3191	8
1893	9
1148	10
1189	11
4325	12
2932	13
1870	14
925	15
522	16
4242	17
2150	18
2627	19
900	20
4077	21
2576	22
1865	23
881	24
2716	25
3206	26
881	27
190	28
1217	29
218	30
1543	31
3462	32
2857	33
978	34
4	35
1649	36
1881	37
1790	38
1151	39
3394	40
1	41
1972	42
3186	43
3403	44
563	45
1150	46
3192	47
98	48
715	49
2346	50
1800	51
2105	52
3494	53
1428	54
4778	55
1081	56
4617	57
348	58
3812	59
1710	60
168	61
25	62
302	63
10	64
183	65
2439	66
2654	67
393	68
840	69
1036	70
3392	71
43	72
375	73
361	74
2483	75
1671	76
137	77
2590	78
1996	79
2593	80
191	81
1898	82
2593	83
2594	84
103	85
1606	86
553	87
69	88
271	89
1835	90
4403	91
2648	92
3058	93
1192	94
1204	95
3924	96
1461	97
3913	98
3247	99
2213	100
3727	101
2654	102
139	103
1081	104
2892	105
3186	106
1480	107
2353	108
3365	109
3116	110
2262	111
830	112
2307	113
2539	114
4037	115
280	116
1510	117
2906	118
3494	119
102	120
162	121
1046	122
22	123
162	124
2861	125
4524	126
96	127
766	128
2806	129
638	130
4771	131
581	132
2556	133
357	134
305	135
703	136
2486	137
304	138
304	139
388	140
1827	141
432	142
1347	143
2278	144
3478	145
1846	146
583	147
212	148
578	149
581	150
1453	151
247	152
471	153
184	154
4004	155
362	156
26	157
1475	158
1464	159
1822	160
1833	161
1224	162
1018	163
2498	164
2440	165
1505	166
4416	167
624	168
1201	169
624	170
305	171
471	172
625	173
1018	174
4009	175
583	176
2486	177
811	178
2559	179
2486	180
4407	181
2277	182
2288	183
2176	184
2176	185
479	186
64	187
2524	188
1831	189
775	190
1575	191
2559	192
1821	193
2739	194
2497	195
1367	196
2103	197
1140	198
820	199
820	200
1223	201
674	202
826	203
673	204
761	205
2479	206
4144	207
4148	208
2103	209
2932	210
862	211
3466	212
1201	213
2201	214
1500	215
2708	216
