2255	444	5	30.3
148	629	8	15.3
656	596	3	9.42
103	19010	3	14.84
2403	5110	3	30.57
3849	1070	3	23.35
454	57	15	14.02
1889	1574	6	50.99
13122	9	4	17.7
4678	140	3	11.35
4578	8	6	9.63
2627	397	3	15.69
21103	20608	3	61.26
10566	9005	3	46.21
4573	4441	7	95.19
9	3953	8	19.25
2322	145	3	7.09
3998	5004	3	33.83
1845	1170	3	19.06
13	2743	4	11.83
128	1747	4	8.03
14	310	163	9.4
1026	1378	7	51.42
102	7800	4	10.31
451	473	3	6.64
15164	8	3	8.67
2558	221	3	11.81
17516	6410	3	49.8
483	719	4	15
8094	536	6	63.45
102	7583	4	8.96
103	7467	4	9.4
9851	101	5	11.17
452	199	9	23.02
192	2329	4	15.44
249	190	8	9.08
1332	152	4	8.23
5938	206	4	24.45
3733	13	6	28.64
352	6379	6	55.01
1208	225	4	12.04
5767	4830	4	51.5
6691	151	3	14.03
9855	102	4	12.04
457	572	3	7.76
13969	13544	3	56.76
852	7025	4	38.51
16	1016	8	16.66
3177	638	4	28.03
1648	215	4	13.7
6919	136	7	49.93
5454	271	3	17.53
376	9581	3	24.29
751	287	3	6.82
411	11570	3	26.24
14186	12	4	6.67
336	1383	3	10.43
341	524	6	19.8
278	842	3	7.03
19423	542	3	34.56
11393	103	3	8.46
460	257	6	14.95
872	180	4	7.35
904	1392	4	23.85
1152	9049	5	61.18
2983	8	8	11.31
2400	18563	3	43.18
2051	219	8	43.68
1541	542	4	20.98
122	1329	11	34.72
6445	1293	3	27.78
179	128	30	39.93
5058	7781	4	55.4
756	476	3	9.41
125	4690	3	9.91
128	4326	4	15.04
516	811	5	21.68
356	609	3	6.93
249	1768	4	15.76
547	8027	3	25.09
1653	433	8	51.87
1783	12	22	9.59
250	1996	3	10.7
255	286	80	591.54
126	2805	4	11.81
4242	1217	3	24.56
128	204	25	37.16
1177	542	6	33.4
577	5173	4	32.01
9	16	106	12.48
1289	9785	3	39.22
544	497	3	7.69
1409	4027	5	48.62
7112	12764	3	46.18
9	6814	7	25.19
4868	9340	3	40.05
12602	9	3	7.01
130	7660	3	14.05
223	6112	3	17.67
351	1818	11	77.86
449	686	3	8.52
210	1647	3	8.47
214	136	20	28.42
240	3886	3	14.49
660	404	6	23.32
688	352	3	7.09
4964	6108	4	51.74
851	1482	3	16.32
9773	102	3	6.72
179	2788	3	9.91
276	1210	3	9.08
820	530	3	10.26
360	454	5	13.25
5768	5848	3	38.46
9336	18172	3	52.94
1953	189	3	8.55
392	3656	3	17.57
2116	396	3	14.74
2050	453	3	14.69
108	2216	9	28.48
106	3535	4	8.79
5789	8	5	8.91
194	126	92	349.25
247	13191	3	25.02
107	116	49	10.28
2139	112	6	13.7
7057	317	5	42.07
982	357	4	14.33
1593	204	4	14.03
184	9531	3	18.76
411	1032	3	10.42
3959	184	3	12.71
3479	1890	4	42.66
5109	579	3	21.98
119	8917	3	13.92
949	12	35	6.67
201	1639	8	37.66
118	1288	6	11.51
206	509	5	8.75
3173	117	6	21.82
1390	6899	5	55.75
651	396	4	12.79
2374	597	4	25.23
12638	197	3	21.17
8	12653	3	6.69
838	177	5	10.23
235	1109	3	7.56
7375	13780	3	46.18
147	7151	3	14.24
369	693	3	7.46
3978	556	3	20.15
4683	337	5	36.59
909	1480	3	16.55
5517	117	7	39.42
1547	136	6	16.27
18852	9	3	13.28
368	994	3	9.77
1934	891	3	18.14
525	536	3	8.16
9357	2861	3	36.04
542	11124	3	27.84
648	1603	3	15.19
172	904	4	7.04
190	13487	3	23
2851	182	3	10.62
3363	982	3	21.86
264	259	7	13.11
8767	101	5	8.64
437	5834	3	21.09
107	4416	5	16.18
245	8470	3	20
180	8692	3	17.47
621	8451	3	25.84
22202	2359	3	42.92
326	462	7	22.78
225	2662	5	25.32
2175	123	4	8.46
7510	5999	6	91.75
168	504	6	8.99
3386	2305	4	38.87
16371	114	3	20.83
5047	784	3	23.64
506	1802	3	14.36
1562	393	6	34.35
257	7169	5	39.74
57	6963	4	15.89
14100	9	4	17.7
5169	366	3	19.58
13073	103	4	19.79
109	7459	5	23.05
7	104	14	8.13
10415	601	3	26.66
3539	2291	3	27.49
803	608	3	10.58
199	2460	4	16.38
230	12	164	63.2
225	3380	3	14.33
346	6735	6	52.39
16849	7670	3	51.7
3259	221	4	19.88
5641	1405	3	27.6
1799	4596	9	115.56
435	108	11	7.37
436	750	3	9.04
1007	129	7	14.27
558	273	4	9.04
297	2779	4	21.26
141	423	7	8.42
101	12414	4	8.34
679	3476	3	19.83
248	14581	3	25.13
648	2844	5	37.76
775	1119	3	13.89
3328	568	3	19.33
203	2457	3	10.68
206	1963	4	14.98
6431	1521	6	69.95
647	588	8	40.71
919	22343	3	37.86
2867	16045	4	59.36
2510	480	3	16.51
3532	8	6	7.14
402	178	9	17.81
4587	107	6	22.07
9003	1838	6	83.74
5548	713	3	23.81
113	5813	3	9.13
12	10469	5	8.34
9	11393	3	7.01
4140	738	3	21.57
321	932	3	8.25
582	9311	3	26.39
136	1014	5	8.43
3706	209	5	28.81
137	642	12	30.3
3768	127	3	8.5
198	453	5	7.7
1523	322	3	10.87
12913	1107	3	33.83
4020	3844	3	31.71
1064	14756	3	33.83
4471	1056	3	24.31
4496	449	4	28.67
438	2060	4	21.53
2049	550	27	309.33
3752	5848	4	48.53
122	5465	3	10.62
724	4385	3	21.91
1093	9	13	8.81
277	1324	3	9.48
16487	105	3	17.45
1266	498	5	25.25
16	1899	4	7.81
449	960	3	10.16
898	1182	3	15.35
420	487	4	10.59
1719	8055	5	60.23
5016	1719	5	53.45
367	12562	3	25.56
8	5007	5	7.86
2112	12	24	24.61
4881	8	11	40.77
2643	186	3	10.06
3189	1064	3	22.92
3287	862	10	103.84
130	3971	4	14.92
1950	5012	6	69.03
5877	2636	10	149.81
8	2493	8	8.44
193	1947	4	13.95
600	1672	3	14.6
17351	11869	3	54.53
2195	244	4	17.32
114	12431	5	34.72
162	3090	3	9.48
222	1318	3	7.64
317	157	8	8.96
19564	9	3	13.28
103	2257	9	14.68
2291	122	4	9.03
12	3980	10	8.14
2591	2387	3	25.98
102	6879	4	8.96
579	385	13	68.49
221	8027	3	19.53
124	20852	3	23
14488	8	4	17.23
7278	940	3	26.87
2318	738	3	17.83
4266	114	10	55.64
241	3433	3	13.74
102	17751	3	14.48
10090	466	4	37.1
2735	184	4	15.96
17371	2681	3	44.04
1003	85	4	7.99
121	4903	4	15.07
396	168	6	7.74
7652	2036	3	32.64
621	3576	6	49.86
120	4171	3	8.31
3373	324	3	16.1
1262	636	46	569.32
12234	12	5	8.34
2	1431	3	8.71
182	185	10	7.78
621	1210	4	20.26
122	882	12	31.6
5503	101	7	11.7
3939	125	3	8.53
1894	129	4	8.73
1110	12	31	10.71
1241	270	3	8.99
125	4064	5	20.51
3670	2400	4	39.78
8751	203	3	18.63
758	16	6	6.9
255	1234	3	8.44
157	6495	3	14.18
764	5880	4	34.94
9	8005	4	8.84
484	561	4	12.56
19797	168	3	26.28
102	5627	4	6.97
9	6023	5	9.43
4479	8	8	18.38
485	85	11	28.3
2674	4877	5	60.1
8344	137	4	22.5
449	1516	3	12.73
10522	3655	4	56.38
927	119	6	7.92
1918	138	7	27.65
484	762	5	20.98
191	4757	4	21.52
13435	994	3	33.37
191	558	8	20.08
130	110	37	11.18
11763	170	5	43.65
2225	2775	3	25.47
9542	697	3	30.62
12005	103	3	10.52
2533	893	3	19.6
2316	6347	5	59.61
274	5473	7	60.61
2976	21	19	139.74
17980	654	3	35.52
7203	912	4	38.78
781	1329	3	15.4
241	434	6	13.13
12741	136	3	19.48
14188	423	3	29.08
184	2	9	9.83
13862	331	3	27.12
150	57	50	32.93
1231	172	4	9.99
7468	12	8	13.34
3615	20942	3	45.82
8289	7659	3	42.14
8498	2318	3	33.36
3413	228	7	44.86
954	215	8	30.81
442	273	5	11.55
444	2751	4	24.12
112	20569	3	20.44
166	5119	3	13.35
1153	9	12	7.14
3707	285	4	24.06
16	12724	3	15.98
3231	2248	4	38.52
2812	201	7	38.94
260	1132	3	7.84
3082	602	3	18.68
5484	8	6	13.37
143	5102	4	18.71
4524	182	5	28.15
218	11779	3	21.97
2693	7022	8	120.75
8363	125	3	13.63
164	20342	3	25.71
9561	20428	3	52.94
14205	398	4	43.84
741	124	6	7.59
143	12	275	30.64
6221	6488	3	40.09
7458	1282	3	28.65
21729	242	3	29.56
805	129	6	8.17
267	1618	3	9.92
6466	103	4	8.3
2212	173	3	8.49
118	108	44	8.39
16354	8	3	12.92
775	3398	3	20.71
4974	649	4	31.98
1069	418	3	10.44
147	5926	3	12.67
5917	21686	3	49.04
3593	145	3	9.7
2026	363	3	13.05
2342	4275	3	29.15
2442	1148	3	21.07
1997	1659	11	115.56
2143	749	3	17.75
169	3464	3	10.76
1279	434	3	11.9
261	1843	6	30.05
257	297	6	10.64
3311	14916	4	60.83
15259	324	3	27.32
9758	4462	3	38.9
956	124	8	17.01
3125	263	14	126.67
10995	103	3	8.46
7089	368	3	23.19
537	12	59	10.42
196	456	9	23.07
2279	18726	3	42.92
1434	7159	3	29.38
637	189	5	9.37
7992	9	4	8.84
1698	2539	3	23.2
12994	8569	4	69.82
200	3920	3	13.02
263	861	5	16.14
1018	2637	5	39.77
134	6321	3	13.2
197	7767	3	18.38
195	6659	3	16.46
8147	300	3	21.61
2002	552	3	15.43
10416	3542	4	54.99
3059	147	4	13.82
137	5464	4	17.79
1797	295	3	11.57
1322	128	9	26.47
1794	665	3	15.91
838	625	3	11.09
3398	164	3	10.25
101	14397	4	12.9
472	22291	3	33.84
327	2917	3	14.92
2441	6490	3	32
3684	751	3	20.85
2491	9851	5	69.1
3115	102	12	36.15
562	415	3	7.06
4557	697	6	57.07
12490	12	5	8.34
8106	1359	5	57.71
131	9394	3	16.9
913	716	5	26.13
3976	1106	8	83.92
882	1807	4	25.71
18922	558	3	34.56
3216	13106	3	41.32
237	120	21	26.97
742	1970	7	53.4
8958	8573	4	62.18
1673	742	4	24.1
2688	101	11	13.19
9	14524	3	9.01
113	655	10	13.02
2540	5789	3	31.24
613	195	19	85.67
410	866	6	26.41
3571	235	4	21.47
2751	549	3	17.84
1217	1165	4	24.62
