4011	143	3	8.87
109	3448	5	7.65
1393	12	21	12.56
295	1513	3	8.66
3512	107	4	6.73
625	963	3	11.49
332	2648	3	12.71
302	773	4	7.54
469	1545	4	18.46
7859	109	3	7.04
130	4568	3	8.62
149	1386	5	7.68
380	1342	3	9.33
156	2999	8	39.81
180	459	11	14.28
120	236	39	12.02
106	611	25	15.92
264	407	8	11.31
520	442	6	17.39
924	1293	3	16.69
540	445	4	9.29
212	2905	3	9.73
57	398	43	81.83
101	116	534	73.18
5357	102	5	8.49
808	141	9	12.8
114	1843	7	7.06
1155	537	3	11.34
958	806	3	12.84
3217	150	4	11.38
440	941	3	8.78
836	12	30	7.18
2684	174	5	17.8
624	183	9	16.14
4258	1116	3	25.8
2415	4782	3	31.9
1161	248	5	14.49
369	1662	3	10.82
101	234	139	64.55
721	1366	3	14.42
279	225	12	11.02
2720	263	3	11.62
102	1485	20	34.03
446	382	9	25.3
237	709	13	44.06
808	343	5	13.7
3826	318	3	15.31
1376	382	4	15.1
2887	1665	3	25.77
1046	644	3	11.9
123	2200	6	10.64
132	3954	4	12.46
1050	4297	3	26.82
3204	4987	3	35.26
2242	434	3	14.96
4896	1652	4	44.49
1689	1250	6	49.32
566	721	6	25.34
352	671	4	8.12
7472	381	3	23.98
1128	629	3	12.7
516	290	9	23.17
104	6856	4	11.25
729	620	3	9.16
201	3650	3	11.68
377	57	19	10.25
150	581	10	10.86
5266	198	3	14.05
127	1502	9	19.38
405	147	24	41.32
572	103	31	19.34
3593	1543	5	53.07
105	10392	3	9.29
106	2404	7	7.29
478	5096	3	21.68
473	1162	3	10.38
111	265	60	30.18
1522	16	4	18.12
2516	1250	5	45.05
138	4045	3	9.23
8490	108	3	10.8
3267	7253	3	39.75
303	2794	4	19.69
102	3903	5	8.49
359	226	9	9.28
3623	286	3	14.24
172	5957	4	22.65
459	352	6	11.35
5006	267	3	16.85
1929	249	3	8.61
557	276	5	7.8
434	1026	3	8.87
297	744	4	7.54
203	525	29	115.74
275	483	7	12.09
187	772	7	11.78
2533	164	3	6.74
135	3078	4	9.79
778	147	11	20.95
231	2283	4	13.7
117	6982	3	14.22
636	760	6	28.29
2161	105	9	8.2
151	753	7	7.16
2112	151	4	9.6
1364	185	7	22.37
537	115	18	8.21
3776	162	3	9.47
5776	201	3	16.23
103	9511	3	9.29
5563	119	5	24.4
247	576	11	31.47
3533	3060	3	32.13
7776	208	3	18.51
467	112	25	10.2
280	1776	4	14.19
351	2317	3	12.95
1488	490	3	12.96
12	5584	5	8.12
1534	103	14	16.9
236	4059	3	13.57
1422	129	9	19.35
251	870	6	15.39
152	4124	3	8.89
467	162	9	7.42
2844	115	6	10.61
2059	160	4	9.16
426	834	3	7.38
201	2299	6	25.06
217	500	7	8.87
293	142	24	19.59
2579	162	3	6.71
143	861	15	39.94
120	3802	5	14.24
386	4270	3	19.12
101	10144	3	7.07
104	8261	3	8.44
413	1738	3	11.55
159	2886	3	7.11
438	421	5	9.86
12	5636	5	8.12
103	2142	9	8.2
125	2789	4	8.13
448	1096	3	9.45
355	712	4	8.48
773	57	14	19.75
193	7649	3	17.49
1116	131	6	6.89
102	5202	5	13.29
132	488	17	19.45
147	5493	4	17.55
111	7692	3	7.64
421	3123	3	16.18
250	154	19	8.94
2789	911	3	22.47
3364	131	4	10.68
108	58	396	430.13
627	578	3	8.29
101	3700	7	8.44
811	556	3	9.62
1545	101	14	7.77
3364	207	3	10.92
419	135	18	18.47
142	265	21	10.76
1304	363	5	20.18
340	255	18	42.14
962	1654	3	17.74
168	390	11	8.9
4933	249	5	35.77
9022	101	3	7.07
5659	1670	4	47.13
118	617	26	41.7
231	3634	3	12.18
132	369	24	25.25
9246	105	3	9.29
2903	430	3	15.92
117	2071	7	12.13
425	352	5	7.04
578	990	3	11.21
144	6802	4	24.6
300	1408	3	8.44
416	621	14	69.58
1006	261	4	8.98
559	657	4	14.05
127	2999	7	24.97
1309	264	5	15.82
1672	1439	7	63.44
2063	419	5	27.54
1889	334	5	23.43
208	1335	13	63.17
1280	389	3	9.21
10007	107	3	11.5
1981	299	4	16.42
730	1021	15	119.13
2537	12	13	15.09
394	10259	3	28.26
105	9894	3	9.29
3249	833	3	21.85
225	179	17	8.98
2603	521	5	34.24
1094	914	3	15.01
325	559	7	17.67
2393	202	3	8.02
225	127	39	24.5
180	1222	5	9.55
386	929	4	12.78
442	174	19	39.53
917	438	3	8.58
172	279	29	46.04
102	6421	5	13.29
1001	379	4	12.77
131	3981	4	12.83
1328	320	3	7.79
266	2236	10	63.74
138	471	12	9.89
1471	238	4	11.06
124	702	12	10.51
177	3547	3	9.88
1559	280	3	8.06
2805	428	6	42.07
101	1564	14	7.77
1234	871	4	22.96
731	107	17	9.26
1910	206	4	11.37
114	871	18	24.18
184	885	5	7.42
172	143	31	8.22
132	2679	4	8.08
1471	186	5	12.21
607	2407	3	16.81
3904	8099	3	45.88
5470	132	3	10.82
234	826	5	9.57
244	181	18	12.5
1022	641	3	11.64
2459	232	3	9.96
1042	368	3	7.62
129	639	10	7.37
553	455	9	36.91
700	275	5	9.68
408	301	13	33.82
1042	444	3	9.53
1637	21	3	9.99
1315	184	4	6.94
697	1942	4	24.44
225	550	7	11.11
532	1872	3	14.57
235	215	13	8.06
102	10364	3	7.97
1245	104	25	46.2
356	1894	3	11.73
5265	12	6	9.75
290	137	43	76.71
735	366	5	14.2
108	2788	6	7.14
971	693	5	25.88
973	304	4	9.45
455	1268	6	31.11
8952	519	3	30.58
8525	111	3	11.84
496	3018	3	17.72
132	5026	3	9.35
1477	324	3	9.18
1314	1048	3	17.45
3031	2182	3	28.82
869	1009	3	14.32
8108	1750	3	39.24
827	725	3	10.97
154	2405	4	9.39
3779	134	3	6.8
4789	111	5	11.95
282	116	39	19.29
135	1233	6	7.45
182	4540	4	19.29
2218	157	4	9.71
2618	177	4	12.47
5189	193	3	13.78
2506	213	3	9
142	2707	4	9.51
973	104	26	29.29
5081	114	5	16
6506	109	4	14.94
164	9632	3	20.56
112	181	81	17.86
212	1130	4	7.81
789	8598	3	33.9
966	131	9	14.02
1134	1130	3	16.77
1508	112	8	7.33
1010	154	11	27.8
103	2467	10	16.15
1977	58	7	15.75
438	103	48	32.93
109	855	34	83.55
366	121	26	14.23
2353	156	5	14.44
183	495	38	162.85
831	3500	3	23.29
4738	119	4	10.51
675	1216	4	20.67
6770	110	4	15.6
299	108	44	7.44
109	6799	3	7.04
119	326	43	43.88
255	4214	3	14.06
2291	420	3	13.49
143	604	11	15.36
104	7824	4	11.25
2579	416	3	14.67
448	721	3	6.84
232	1309	4	9.21
246	1697	3	7.63
347	999	3	6.98
4357	256	3	16.33
1365	511	3	12.62
227	1839	3	7.49
531	1537	4	19.99
2556	192	5	19.57
6312	115	3	6.64
323	1967	3	10.73
472	946	3	8.83
466	771	4	12.04
1906	133	6	12.28
418	3749	3	17.36
425	101	75	67.09
131	1536	5	6.87
5682	119	3	8.27
216	985	4	7.17
2368	185	5	18.72
686	1162	3	13.6
2556	140	4	9.6
1942	108	8	6.92
108	380	36	10.27
128	4908	4	14.83
194	2951	3	9.07
139	8729	3	18.4
132	237	35	24.43
209	3647	3	11.6
187	1745	4	9.4
2657	381	3	14.59
144	1047	7	10.34
787	1010	3	13.15
58	645	10	9.18
194	3003	3	9.63
193	1260	5	10.85
108	432	40	27.61
915	271	4	8.57
2884	1625	3	25.19
8234	8210	3	56.47
178	9407	3	21.03
1509	281	4	12.92
122	470	14	7.47
2133	397	4	20.46
487	1255	3	11.2
212	361	9	8.28
635	4264	3	21.81
136	651	9	7.58
549	1405	3	12.7
280	615	5	8.44
104	1049	30	55.47
296	201	11	8.87
1003	762	3	12.68
1097	4511	3	26.82
1134	571	3	11.57
