1481	157	8	83.95
2206	214	4	44.99
236	148	22	138.65
57	3371	4	38.05
102	1525	6	27.8
3004	10	4	52.08
255	2634	3	34.64
104	634	7	19.64
1100	110	3	10.56
110	854	6	26.28
105	482	4	4.81
105	534	6	12.6
205	195	5	18.9
1530	103	4	14.63
841	106	3	5.92
117	507	3	8.03
931	407	3	30.46
140	215	6	17.15
440	106	9	22.05
1541	101	10	64.06
1119	416	3	32.23
147	180	12	46.95
219	175	3	7.92
215	104	103	512.29
113	773	3	8.43
102	253	24	46.42
1849	114	4	23.69
126	185	20	77.47
114	924	6	28.5
12	2118	4	16.06
115	580	25	177.31
861	155	3	19
666	102	14	54.67
102	402	15	38.9
189	130	6	12.01
108	2732	4	27.59
189	194	11	56.71
143	186	3	4.12
316	1211	3	30.15
143	287	3	8.28
737	600	5	58.75
198	105	76	294.63
102	4790	3	21.33
3642	101	3	16.77
233	174	4	13.81
220	263	9	57.3
254	16	4	5.45
105	230	12	11.65
129	251	3	5.03
105	281	13	21.61
111	466	4	8.43
8	105	13	4.55
101	2668	3	13.07
2927	130	3	26.79
118	431	3	7.03
148	3023	3	29.75
237	1190	3	26.77
4893	104	3	23.08
1372	126	8	70.55
139	219	16	76.5
119	102	84	58.65
105	689	3	4.31
119	245	27	131.77
104	533	4	5.54
386	104	26	109.68
1001	333	3	29.36
112	1906	3	15.57
2207	101	5	27.09
145	106	33	35.44
122	648	3	10.95
168	319	9	55.16
647	105	6	15.44
1173	112	3	11.74
132	160	10	23.03
106	550	5	9.59
870	101	6	16.49
474	105	5	7.49
112	804	7	32.3
228	563	3	20.02
108	2274	4	23.1
390	237	10	84.35
12	1605	4	12.94
265	103	14	16.86
113	521	5	14.19
219	985	4	34.8
108	986	4	13.09
102	4360	3	21.33
1094	114	4	17.19
108	934	15	94.86
1341	113	6	34.93
110	1440	4	20.14
310	1129	5	55.18
161	205	5	15.17
358	104	8	12.98
585	125	4	17.07
116	1402	6	38.84
204	365	11	85.12
105	1759	3	11.22
108	797	3	6.41
108	729	8	31.09
167	179	4	9.28
491	104	4	4.88
109	590	9	34.81
120	138	9	6.45
2374	101	5	27.09
156	101	36	35.69
1699	108	3	12.44
12	1214	5	14.49
12	1146	3	5.3
313	294	6	44.29
102	2038	6	33.79
101	614	7	15.01
1880	122	4	29.12
101	793	4	6.98
177	1	3	6.32
102	1994	3	11.04
203	156	10	42.16
114	1173	4	18.22
276	112	10	22.15
106	103	543	985.54
105	943	5	15.7
183	216	18	113.38
1190	113	5	25.26
183	144	6	14.98
196	121	7	11.27
1121	121	6	39.68
416	225	8	62.19
1853	177	6	66.02
12	435	23	77.29
3094	114	5	44.94
116	3030	3	21.63
285	102	17	28.24
101	782	9	29.59
102	2023	3	11.04
1663	1015	3	43.49
370	697	4	38.86
162	450	14	113
104	283	28	87.68
2192	521	5	75.36
110	512	5	13.2
697	825	6	77.28
183	244	3	9.57
149	156	37	210.74
116	115	42	26.66
234	122	7	15.84
305	112	11	30.52
358	568	3	25.42
199	167	4	10.75
110	1336	4	18.71
131	232	13	53.93
184	187	3	6.95
108	778	3	6.21
120	3042	3	24.01
816	14	11	33.8
57	322	4	6.73
4095	4242	3	72.28
106	1490	4	16.2
101	2064	4	17.42
120	223	5	6.93
102	815	13	57.17
954	12	5	11.67
456	109	24	128.53
120	123	12	5.31
667	104	6	15.68
318	102	11	15.18
108	4549	3	24.42
288	492	4	31.53
103	157	53	89.95
652	119	4	16.56
4148	107	3	23.99
1805	104	5	26.27
820	104	4	9.4
2191	103	7	50.15
161	160	4	7.44
557	14	7	8.59
3850	230	3	37.31
536	105	6	12.6
347	843	4	40.25
320	532	19	232.21
2234	115	3	18.08
108	897	3	7.29
537	1746	4	53.81
4898	101	3	21.21
1115	112	3	11.36
104	484	7	14.96
261	254	4	21.01
483	152	3	14.2
1912	103	3	10.37
111	856	3	9.25
1164	133	4	27.02
235	146	3	6.86
1377	104	4	15.11
132	255	3	5.3
200	269	4	17.78
213	137	6	15.36
101	1037	9	37.93
101	2685	3	13.07
1574	102	3	8.91
1260	366	3	32.09
346	240	3	16.73
102	1329	3	7.42
411	254	3	18.7
801	423	3	29.44
112	1614	5	29.8
118	446	5	17.13
2376	189	3	30.09
1068	117	3	13.84
924	143	4	26.68
1231	14	3	4.61
122	14	174	210.03
185	516	7	51.74
1185	105	7	32.44
247	110	6	5.5
532	106	9	26.54
105	3710	3	18.68
101	1148	3	6.19
307	1306	4	43.51
113	937	4	15.45
429	21	3	7.07
263	131	7	23.88
379	834	25	404.23
157	14	99	198.45
229	108	39	131.4
196	3603	3	35.48
198	262	4	17.29
108	440	27	140.89
2302	481	4	56.48
166	119	11	18.99
490	102	6	8.52
143	274	3	7.75
117	159	14	25.49
62	132	3	8.68
1003	109	4	14.26
250	104	46	171.15
205	483	7	53.25
347	375	4	31.37
136	2709	3	25.85
315	256	21	203.05
220	1323	4	38.09
1123	143	3	19.81
126	129	21	46.78
120	732	3	11.54
156	825	3	18.63
486	101	18	63.83
107	1112	7	33.31
102	304	7	4.02
2232	1123	6	108.43
917	373	10	128.24
729	112	3	8
133	110	42	69.97
869	14	4	4.91
1089	16	10	76.47
12	992	4	7.98
144	108	22	16.46
183	750	3	19.76
624	107	15	70.83
101	3152	3	14.59
398	12	8	8.91
1235	104	3	8.58
1311	111	8	52.65
172	280	4	16.12
112	315	20	82.43
107	1446	3	10.82
408	112	5	10.93
1640	101	11	77.77
12	2096	3	9.92
166	104	16	7.84
914	574	4	47.22
387	368	19	222.16
101	4941	3	21.21
136	3862	4	45.54
394	1867	6	84.39
597	107	4	7.49
105	209	16	17.23
108	1161	10	58.62
101	2698	6	42.41
721	113	3	8.04
104	1000	4	11.45
4237	123	3	31.72
110	779	3	7.96
2426	113	6	53.87
1662	2333	7	144.58
139	213	3	4.84
159	108	13	5.71
107	16	33	4.75
170	1266	3	23.03
101	403	20	63.18
102	1304	4	12.27
176	110	16	22.56
17	152	7	27.45
12	814	12	45.72
534	101	6	9.38
107	471	6	12.28
101	320	10	12.12
102	1455	5	19.66
121	1230	3	15.94
2340	477	3	39.79
118	208	8	14
116	610	6	24.08
101	3127	3	14.59
105	504	5	8.32
153	1445	5	45.19
454	161	4	21.6
1877	104	3	11.88
104	819	4	9.4
108	214	68	296.65
268	544	6	52.37
101	3838	3	16.77
152	1030	3	20.31
3243	761	3	48.5
315	190	5	26.96
112	464	3	4.88
108	4982	3	24.42
101	1482	8	41.52
1060	105	9	44.84
558	112	13	65.26
1375	103	4	13.11
112	516	3	5.58
115	117	68	117.41
121	510	3	9.01
1776	103	3	9.67
128	1551	3	20.54
552	4237	3	50.67
960	156	4	29.14
1595	140	7	67.65
275	113	9	18.36
104	3742	3	18.62
331	123	3	6.53
113	102	93	15.67
103	451	9	17.75
3983	4183	3	72.28
288	479	3	21.72
114	533	3	5.86
208	205	9	45.41
484	111	4	8.84
101	2115	5	24.94
740	247	4	33.2
526	109	24	141.41
3789	887	4	72.82
106	137	31	18.72
218	1267	12	149.83
285	121	5	10.92
787	141	5	32.91
123	188	9	19.38
105	2363	3	13.74
203	184	6	22.87
2103	112	3	16.42
110	591	4	10.28
266	101	44	145.52
762	108	4	10.42
110	439	7	19.94
602	105	5	10.38
217	145	18	95.42
8	955	3	21.09
889	101	18	103.49
105	1013	7	28.64
128	584	3	12.5
351	105	20	66.89
530	110	5	13.61
16	879	3	12.76
187	285	4	17.67
104	352	11	23.55
101	2304	4	18.89
116	493	9	38.6
108	1742	3	12.44
341	182	9	60.51
213	260	12	81.95
101	1088	7	26.08
777	109	7	28.29
145	196	3	4.79
469	125	6	26.82
171	216	12	61.59
137	384	6	27.86
502	104	5	8.24
1278	1527	3	44.85
3023	113	4	30.93
101	1738	7	37.45
114	330	7	16.01
131	411	16	106.94
16	1652	4	26.09
131	352	3	8.52
161	1	6	18.05
57	526	4	11.76
252	122	148	1516.7
964	106	16	101.8
1036	156	7	61.76
2065	101	6	33.54
113	394	10	34.62
1179	2341	3	47.28
108	1007	6	24.89
193	161	6	19.78
2708	175	3	30.18
358	119	4	10.18
131	578	7	41.43
1398	109	4	18.02
115	2312	3	18.08
12	3792	4	26.87
358	177	3	13.51
1288	984	14	269.76
105	666	11	43.02
539	247	4	29.98
173	107	19	19.38
107	2496	6	47.98
110	173	47	155.69
196	551	11	98.14
144	2312	4	38.32
110	123	55	86.4
706	110	4	11.79
123	423	4	13.22
1297	106	3	9.27
1117	101	3	6.19
132	115	18	11.83
103	1557	4	14.63
235	294	12	92.72
106	429	4	3.97
535	14	7	7.82
459	108	4	5.76
158	106	23	20.34
116	323	4	6.51
2571	191	3	31.38
596	109	5	13.38
128	182	17	62.4
106	3037	3	16.71
3883	111	3	22.38
1121	102	3	6.3
1076	102	6	20.45
725	1653	4	57.06
491	119	3	8.5
4135	107	3	23.99
12	4092	3	20.15
115	4556	3	27.56
167	102	113	385.57
101	2098	3	10.92
108	2532	5	35.33
1497	14	3	5.84
101	1886	8	50.34
102	841	10	38.34
937	103	3	5.04
1214	211	5	48.26
12	1167	3	5.63
678	140	3	15.21
153	264	7	31.35
4695	14	3	18.49
117	588	5	20.36
259	158	9	45.29
365	2015	4	51.65
4990	2265	3	62.72
2497	102	3	13.19
728	113	4	12.94
102	128	111	205.75
114	873	4	14.77
653	102	5	8.84
101	1585	3	8.79
360	272	4	26.94
1221	109	5	23.45
12	966	3	4.2
2710	415	3	39.75
107	518	23	121.1
2339	111	3	17.39
203	784	3	21.15
316	143	5	20.52
220	383	12	100.56
920	218	4	33.96
188	116	6	4.05
108	1573	3	11.8
1188	14	9	34.21
1856	101	6	31.14
107	2891	4	27.02
326	117	4	8.35
305	1862	4	47.81
4038	16	3	30.31
272	686	3	23.63
129	131	21	50.57
3854	101	4	28.28
346	199	3	14.59
118	412	55	500.32
879	236	18	230.72
1105	2196	5	86.39
3161	109	5	42.25
263	109	14	31.4
1878	125	3	20.49
2859	3180	3	58.82
12	2037	3	9.92
108	2715	5	35.33
107	1545	3	11.39
910	109	12	69.92
274	111	5	5.29
116	3642	3	23.84
102	377	13	27.88
136	265	8	31.02
109	646	3	5.82
16	1289	3	15.91
223	105	13	12.43
16	1153	5	30.09
105	1380	3	9.52
347	112	15	58.39
732	106	11	47.03
343	4718	3	46.55
706	101	10	32.25
225	116	5	4.1
145	218	4	9.56
4393	106	3	23.36
1297	105	3	9.06
306	169	4	17.08
104	2876	3	16.43
399	226	58	769.92
101	2142	5	24.94
101	2354	5	27.09
116	571	4	12.22
1917	1212	3	45.39
261	125	5	11.22
245	262	3	13.56
128	470	3	10.7
128	546	3	11.92
140	963	3	18.02
231	175	4	13.62
649	815	3	33.22
699	113	5	17.76
204	104	10	4.02
222	460	3	18.13
286	238	4	21.38
299	109	21	73.73
441	193	5	32.7
104	1159	3	7.84
109	321	8	15.57
1859	704	3	40.92
546	103	4	4.24
118	1774	3	18.07
1376	106	4	15.47
102	697	5	9.38
2095	117	3	19.34
2131	208	3	29.71
282	108	9	12.68
208	14	62	130.16
113	251	9	15.6
103	425	7	9.72
137	181	30	151.84
136	2382	3	24.62
4164	982	3	55.38
1055	111	3	10.98
143	1005	3	18.76
365	121	3	6.39
105	859	3	5.95
291	104	25	76.34
110	361	4	5.57
12	2807	3	13.56
104	148	197	937.87
2123	859	5	80.22
104	212	25	47.3
177	14	56	79.82
1656	106	3	11.43
102	2054	3	11.04
526	147	3	14.55
712	199	3	20.41
438	101	7	9.59
1165	789	3	38.01
566	117	19	132.98
111	127	48	90.57
735	158	6	44.67
352	108	5	5.88
531	14	7	7.82
108	1512	4	18.38
108	1376	6	31.14
57	2004	3	18.04
118	245	4	4.82
3699	168	3	33.45
544	119	11	63.83
154	3115	5	61.58
107	585	5	11.37
790	517	4	44.08
335	146	5	23
343	104	16	45.03
112	410	3	3.99
125	233	4	6.14
2477	789	3	45.13
1242	115	8	52.92
278	297	3	16.54
507	110	18	95.8
2393	143	4	37.91
117	138	9	4.89
255	1681	3	30.75
374	189	5	29.97
130	103	85	124.92
160	543	3	15.8
304	172	3	11.43
12	1930	8	47.53
457	119	4	12.78
263	166	6	26.88
209	144	4	8.9
1198	126	5	35.09
953	226	17	215.32
112	107	79	32.41
496	104	20	88.92
2614	111	5	39.38
102	386	15	37.14
296	1097	3	28.5
284	182	7	37.61
107	278	13	24.49
102	1286	6	24.01
795	119	3	12.07
390	1963	8	127.8
191	179	6	21.63
58	8	17	31.53
1449	105	3	10.02
12	2444	3	12.04
254	106	39	137.24
631	131	3	13.13
260	387	4	27.13
725	134	3	14.4
721	143	5	32.42
761	105	3	4.95
101	4887	3	21.21
105	297	18	44.74
163	468	5	29.59
107	21	69	64.43
159	103	41	55.66
2680	528	3	41.92
201	358	3	14.81
139	249	9	37.48
122	1	5	4.63
2053	103	6	34.1
402	117	16	86.95
202	187	4	12.68
176	101	35	46.14
609	16	3	9.77
12	751	4	5.37
366	208	4	22.67
106	892	3	6.37
311	243	5	31.24
105	312	11	19.53
791	440	5	55.44
4282	104	3	23.08
1294	12	3	6.38
8	132	21	82.31
1178	121	4	23.22
3766	109	4	33.8
101	2701	6	42.41
129	121	9	4.08
197	107	16	18.59
101	4724	3	21.21
2439	104	6	46.16
116	931	3	11.14
117	1493	3	16.48
16	537	7	32.67
16	485	4	13.13
1319	114	10	73.24
140	479	7	41.51
1901	102	9	64.01
2006	822	7	120.48
1828	125	4	30.2
109	664	4	10.05
136	232	3	4.94
139	1426	4	31.5
112	324	8	19.59
107	1563	4	17.82
170	493	4	22.96
112	150	25	43.08
1283	730	4	53.77
302	112	13	39.79
164	192	25	153.7
114	852	3	9.11
103	695	6	13.56
263	261	9	63.65
181	563	3	17.54
157	1	17	83.57
144	1191	5	40.02
209	101	29	44.42
694	108	15	78.49
1274	106	3	9.27
114	1031	3	10.74
112	503	6	18.57
136	484	3	11.65
594	140	6	37.02
170	160	5	11.87
2389	105	3	13.74
298	107	8	10.52
412	104	5	5.8
934	113	3	9.83
2941	102	4	23.5
153	182	7	21.45
2619	864	5	85.4
921	107	3	7.16
131	754	5	29.42
179	137	6	11.73
125	325	3	6.44
143	393	3	11.34
680	109	13	66.23
105	515	4	5.32
551	111	13	64.41
105	567	7	17.96
104	671	4	7.65
196	654	4	28.77
538	109	31	209.23
316	113	7	14.72
1277	8	14	179.02
185	133	6	11.31
1321	110	3	12.13
239	129	139	1429.38
986	14	4	6.14
9	181	3	5.76
128	264	17	87.59
393	167	12	88.79
961	174	17	198.32
149	140	5	6.54
105	908	4	10.4
773	101	4	6.73
108	2036	3	14
248	1407	4	40.89
410	123	6	24.03
1039	236	3	25.64
123	200	10	25.04
101	826	8	25.52
230	104	9	5.21
535	205	5	35.76
212	2095	3	30.29
1645	428	3	35.47
238	412	3	18.02
2823	851	3	47.21
644	1578	6	89.02
120	111	41	40
1309	104	13	92.87
4753	14	3	18.49
109	491	24	134.51
375	138	3	10.33
3587	101	4	28.28
57	189	8	9.19
108	830	8	34.37
1993	911	3	44.17
160	780	3	18.58
744	101	5	10.1
626	103	10	29.99
193	143	14	60.46
109	158	38	84.65
441	120	13	72.05
4485	14	3	18.49
286	154	5	20.42
124	108	81	139.26
2757	106	3	16.71
314	116	4	6.03
1839	106	3	12.15
727	12	4	5.15
1296	119	3	16.21
102	936	9	34.99
114	135	38	64.87
214	57	5	3.91
1652	210	4	39.91
3679	9	4	50.9
