1481	157	8	38.25
952	524	3	18.9
432	139	9	8.34
12	963	16	8.9
104	4490	3	7.03
2206	214	4	22.6
110	2354	6	13.94
150	476	9	13.91
544	163	6	8.58
599	123	18	41.31
251	125	26	13.23
366	548	3	8.62
322	111	26	7.19
382	812	3	13.17
144	153	31	12.4
212	135	22	7
671	307	3	9.01
2693	296	3	19.69
150	424	9	11.73
1221	280	3	12.23
224	316	6	6.7
635	318	3	8.38
580	278	4	10.35
12	1099	15	11.76
190	2072	3	11.98
645	365	3	10.16
11	656	5	11.77
422	410	3	7.51
12	1039	17	17.3
941	200	5	15.94
2680	12	6	9.79
101	58	989	341.19
139	470	9	10.16
236	148	27	39.5
116	4560	3	11.25
1262	109	9	9.77
342	109	36	26.27
843	734	5	34.22
57	3371	4	15.36
101	185	145	21.36
126	1508	4	7.26
116	2489	4	8.03
136	1159	5	8.82
2076	424	4	30.29
112	1310	8	10.95
105	4902	3	7.05
123	599	18	41.31
977	305	4	16.86
101	286	82	44.42
350	250	5	7.51
3004	10	4	29.31
255	2634	3	17.76
2763	313	3	21.91
104	702	17	6.74
106	4575	3	7.24
2021	237	3	14.61
454	273	6	16.54
774	359	4	16.97
103	3627	4	7.12
426	112	24	15.89
223	1137	3	8.66
756	178	5	10.96
4156	105	3	7.05
4481	2318	3	45.21
1100	110	9	7.95
426	160	8	10.22
1064	201	3	7.47
182	494	6	9.37
138	2423	4	16.37
3793	106	4	9.66
1620	322	3	16.05
277	4942	3	27.13
8	349	7	7.02
255	699	4	11.31
771	319	4	15.71
119	1064	6	7.16
477	846	3	13.7
495	204	6	11.16
142	1983	3	7.86
2036	195	3	13.29
111	143	109	7.12
587	8	8	26.64
329	134	12	7.62
21	2315	4	8.34
352	120	15	8.57
4512	105	3	7.05
1079	108	12	13.79
8	552	8	20.7
198	1112	3	8.01
244	923	3	8.24
121	2733	3	7.4
3445	21	3	8.61
2054	110	5	6.79
125	176	37	6.91
9	2003	4	17.82
16	1595	8	22.65
125	16	128	13.15
14	744	28	9.19
141	854	6	10.94
3157	116	4	10.33
137	2604	4	15.65
1566	249	3	13.32
113	4598	3	10.22
537	246	4	7.88
931	407	4	20.15
719	661	3	15.35
16	1491	5	7.13
115	2948	4	10.18
1997	1658	3	31.98
101	3748	4	7.38
1585	204	3	10.27
111	1589	8	17.79
556	8	8	19.08
1145	110	9	8.95
412	197	9	19.46
108	124	310	54.39
1253	169	3	7.37
112	2739	4	9.25
440	106	33	25.03
204	942	6	20.61
1541	101	11	20.3
4429	233	3	24.64
140	317	13	10.94
655	324	5	19.65
124	1105	5	6.74
1119	416	3	16.53
160	304	9	7
198	416	5	6.67
102	3022	5	9.4
202	1254	3	8.3
187	3642	3	17.56
106	2090	6	6.91
138	2125	3	7.78
513	456	3	9.95
975	1051	3	21.03
775	207	4	8.53
1564	121	5	10.05
1508	107	10	16.36
147	180	26	15.52
435	12	45	25.22
147	57	102	31.2
215	104	139	126.04
819	102	18	11.14
113	773	12	9.08
284	1187	4	19.05
126	228	23	6.88
102	253	77	22.57
164	412	8	10.47
112	426	24	15.89
124	4238	3	14.8
800	302	3	11.2
102	321	52	12.19
126	58	163	25.79
1179	58	7	6.83
225	1829	3	12.88
102	155	157	13.51
1849	114	6	10.09
4623	4698	3	54.77
1060	191	3	6.85
126	185	33	9.99
856	894	4	28.72
130	4698	3	16.19
562	2689	3	25.01
114	924	11	11.25
1016	57	7	7.81
265	673	3	7.09
553	1025	4	26.47
109	2628	5	10.05
106	1624	7	6.82
118	1245	5	6.68
138	1716	4	10.97
209	274	11	15.72
106	1699	7	6.82
109	2576	6	17.94
2022	130	4	11.06
2399	12	7	11.42
4638	111	3	10.11
319	168	11	15.03
2543	132	3	8.63
115	580	26	49.71
429	132	13	15.63
373	146	12	16.24
131	2382	3	7.33
106	1775	8	10.74
115	504	15	7.29
781	123	7	7.68
666	102	28	29.59
740	1870	3	24.51
727	782	4	25.53
136	262	17	7.67
1285	271	3	12.18
388	223	24	109.56
180	682	7	17.78
133	1226	5	9.42
57	2291	4	6.75
4924	104	3	7.03
102	574	23	7.13
159	1550	3	8
108	2732	5	13.84
189	194	19	20.91
1473	144	3	7.25
623	184	6	12.25
1484	21	6	10.59
62	21	59	181.49
147	2726	3	11.24
125	471	14	16.57
1629	106	8	8.56
143	116	92	6.8
316	1211	3	13.12
211	14	183	9.26
137	2281	3	9.31
62	183	8	10.61
250	315	6	8.89
841	411	3	12.66
651	1694	3	22.68
1	270	12	12.97
106	3632	4	9.66
205	378	8	13.7
737	600	5	31.21
198	105	132	90.42
3769	103	4	7.12
418	8	6	7.38
278	482	4	8.86
791	1179	3	23.92
804	103	18	8.43
3642	101	4	7.38
298	595	3	7.09
4499	110	3	9.61
1119	169	3	6.93
384	473	3	8.14
240	1485	3	11.72
561	1378	3	20.19
173	2073	3	11.28
116	1726	6	10.38
3898	1681	3	38.06
123	3562	3	10.51
182	301	11	14.09
926	275	3	10.01
300	719	3	8.92
16	464	14	9.91
220	263	20	52.19
280	343	5	9.27
746	204	8	28.35
1719	178	3	9.94
1887	110	7	13.81
392	21	22	20.33
1505	127	4	8.02
168	2446	3	12.62
548	160	6	8.25
58	116	320	25.38
426	561	3	10.11
254	16	33	15.79
725	249	5	17.72
108	1315	9	11.18
105	230	80	16.23
105	281	58	14.95
346	254	6	10.95
614	288	5	17.39
8	105	110	9.42
3553	1	3	17.12
587	556	25	287.05
105	117	476	47.71
455	793	3	13.48
597	197	5	9.94
267	124	22	13.41
119	807	9	11.37
985	116	8	10.5
291	942	3	10.17
381	115	21	10.74
1702	217	3	13.5
1343	180	4	12.6
4595	125	3	15.02
2963	109	4	7.46
187	4481	3	22.01
1491	121	5	8.04
2927	130	4	16.73
253	1161	6	30.89
4527	104	3	7.03
1096	109	11	12.39
256	209	11	13.57
451	1907	3	19.98
176	128	31	8.49
609	151	6	8.57
17	57	48	24.78
2320	111	6	14.89
701	102	22	11.54
150	125	59	19.82
1881	190	3	11.98
1674	1675	9	144.54
332	1056	3	12.98
148	3023	3	12.78
753	1420	4	33.37
137	1624	5	15.54
195	2100	3	12.32
16	2809	3	6.8
237	1190	3	10
593	587	26	362.34
1641	12	11	17.95
101	481	39	28.56
112	1565	6	7.58
4893	104	3	7.03
139	119	92	25.07
4432	2689	3	46.45
2000	57	8	30.74
107	212	83	19.58
2040	128	3	6.77
1372	126	10	39.95
177	947	4	10.25
191	165	17	8.56
114	2095	5	7.57
111	2807	4	8.89
139	219	27	21.29
2329	262	3	16.54
1278	693	3	20.57
111	2883	4	8.89
230	1093	3	8.66
119	166	54	13.89
1063	114	9	9.2
311	842	3	10.44
1384	4698	3	41.88
783	104	16	8.17
261	113	46	17.44
119	102	490	34.4
152	1442	4	11.45
105	621	19	7.45
119	245	58	80.62
2081	193	6	37.15
216	777	4	9.48
491	1111	3	16.48
110	12	1014	28.11
2248	107	6	10.43
406	209	9	20.19
131	1143	5	8.88
912	113	10	9.43
386	104	54	68.25
106	2711	5	7.38
550	125	9	7.08
1403	153	5	16.54
106	2795	5	12.07
328	221	17	54.92
182	601	7	15.85
118	2212	4	9.5
989	1463	4	36.77
1462	1015	3	25.68
191	667	6	15.12
102	1679	8	9.75
545	251	14	65.92
1001	273	4	15.69
479	407	4	13.32
