434	139	9	11.68
5969	102	4	7.53
106	810	21	38.55
253	175	9	13.85
143	211	13	7.2
744	150	6	12.57
16	3474	4	16.93
6887	104	3	7.45
101	116	698	17.02
307	131	14	14.55
2022	837	3	23.73
6060	114	3	7.44
105	4694	5	14.2
379	119	14	10.3
102	1523	12	13.11
101	230	90	25.26
125	3597	3	8.05
157	449	7	11.51
107	467	26	23.22
461	623	3	12.34
121	315	16	10.33
366	401	3	8.08
104	6791	3	7.45
8466	156	3	20.95
123	4011	4	11.92
8494	130	3	16.85
856	468	3	14.2
17	220	11	8.01
4124	134	3	11.07
113	5432	3	7.29
155	6209	3	16.26
6179	115	4	15.66
208	162	14	19.36
263	204	11	27.52
281	12	70	19.35
114	3616	4	8.49
339	357	3	6.73
117	634	14	18.6
112	5980	3	6.84
107	4875	5	14.78
974	355	3	13.75
329	340	3	6.82
135	125	56	11.76
117	845	8	7
4508	105	4	6.91
4566	121	3	9.92
179	162	14	13.65
2957	130	3	6.89
288	190	6	9.11
2669	133	4	12.76
315	12	58	12.24
6370	103	3	7.41
608	115	18	27.25
7985	110	3	10.19
3153	117	5	13.39
2990	2951	6	86.28
185	443	5	9.69
12	670	25	7.48
12	611	30	13.09
608	229	4	11.12
139	4113	3	11.84
111	1587	8	10.05
5294	115	3	7.55
796	128	6	7.79
360	841	3	13.44
3081	12	7	7.07
103	8553	3	7.41
111	1483	12	26.25
101	3863	6	8.06
135	1450	4	7.68
1665	3636	6	83.07
601	1388	3	18.83
113	639	12	9.95
115	254	25	9.76
7013	332	3	30.26
6516	104	3	7.45
1394	139	5	12.5
606	218	4	11.28
197	902	3	7.76
4288	107	4	7.34
16	2276	3	7.4
1088	298	4	19.36
127	230	17	8.26
1197	676	4	30.11
354	395	3	7.54
130	3972	3	10.37
4174	384	3	24.35
877	227	3	9.23
127	116	115	15.68
112	472	36	85.16
139	1190	4	6.78
6250	102	4	7.53
9	1879	4	6.96
4581	472	3	25.64
108	3089	6	14.4
319	298	4	9.35
833	2147	3	24.14
606	575	3	14.11
16	4450	3	11.74
211	129	19	9.6
1274	135	4	7.18
612	119	10	10.23
106	1834	10	19.44
2	2205	4	11.52
1333	2030	3	27.03
168	442	6	12.75
196	421	5	10.18
6768	104	3	7.45
190	131	24	16.44
107	1594	10	14.9
190	196	8	7.18
1356	205	7	38.32
12	924	19	9.69
129	1770	4	7.68
509	124	14	23
160	1897	3	8.98
1004	151	4	8.51
372	1193	3	15.06
427	588	3	11.83
213	12	99	8.6
1280	108	10	12.84
1037	572	3	17.39
134	1976	4	9.8
124	5900	3	10.9
246	611	4	12.58
2109	5090	4	57.13
200	105	54	8.99
1119	105	11	9.82
