204	1
39	2
9	3
62	4
175	5
31	6
1	7
9	8
13	9
97	10
9	11
15	12
13	13
67	14
76	15
154	16
3	17
105	18
295	19
40	20
15	21
114	22
5	23
21	24
115	25
21	26
21	27
115	28
102	29
38	30
178	31
105	32
8	33
8	34
15	35
2	36
20	37
95	38
314	39
68	40
150	41
65	42
112	43
101	44
251	45
23	46
170	47
109	48
104	49
110	50
180	51
14	52
52	53
189	54
248	55
94	56
54	57
179	58
75	59
124	60
270	61
5	62
28	63
34	64
34	65
41	66
163	67
79	68
91	69
90	70
282	71
260	72
155	73
34	74
22	75
161	76
159	77
167	78
56	79
318	80
29	81
81	82
17	83
111	84
15	85
96	86
255	87
157	88
27	89
41	90
127	91
89	92
48	93
312	94
61	95
61	96
61	97
308	98
18	99
16	100
63	101
63	102
14	103
173	104
155	105
34	106
249	107
253	108
254	109
256	110
257	111
169	112
258	113
259	114
262	115
268	116
64	117
272	118
273	119
274	120
275	121
279	122
281	123
12	124
194	125
293	126
193	127
309	128
30	129
30	130
30	131
28	132
323	133
2	134
31	135
6	136
28	137
52	138
190	139
191	140
190	141
180	142
187	143
20	144
4	145
88	146
169	147
235	148
164	149
55	150
122	151
122	152
76	153
28	154
56	155
68	156
152	157
24	158
26	159
313	160
238	161
168	162
13	163
197	164
117	165
72	166
71	167
43	168
35	169
62	170
38	171
134	172
134	173
145	174
26	175
6	176
2	177
32	178
32	179
50	180
11	181
186	182
9	183
78	184
10	185
177	186
120	187
151	188
100	189
18	190
109	191
2	192
11	193
143	194
37	195
66	196
104	197
98	198
36	199
36	200
199	201
66	202
8	203
240	204
12	205
12	206
140	207
146	208
53	209
154	210
25	211
99	212
83	213
166	214
3	215
7	216
73	217
7	218
3	219
215	220
172	221
39	222
174	223
206	224
49	225
202	226
6	227
57	228
146	229
58	230
151	231
135	232
107	233
97	234
45	235
126	236
86	237
172	238
173	239
265	240
237	241
62	242
93	243
69	244
16	245
1	246
1	247
141	248
41	249
35	250
283	251
130	252
2	253
143	254
12	255
70	256
176	257
35	258
55	259
55	260
165	261
4	262
4	263
22	264
152	265
125	266
125	267
227	268
179	269
182	270
74	271
121	272
205	273
88	274
10	275
121	276
84	277
75	278
301	279
280	280
210	281
211	282
33	283
175	284
6	285
6	286
6	287
11	288
1	289
320	290
239	291
94	292
94	293
43	294
58	295
224	296
58	297
51	298
189	299
54	300
44	301
116	302
6	303
98	304
98	305
97	306
153	307
95	308
87	309
87	310
87	311
1	312
4	313
181	314
223	315
242	316
36	317
37	318
123	319
126	320
13	321
123	322
5	323
11	324
213	325
138	326
226	327
174	328
85	329
142	330
84	331
139	332
14	333
50	334
75	335
12	336
23	337
9	338
12	339
6	340
5	341
160	342
182	343
290	344
38	345
185	346
103	347
187	348
93	349
141	350
49	351
267	352
44	353
69	354
16	355
315	356
47	357
45	358
16	359
16	360
162	361
82	362
29	363
302	364
45	365
4	366
45	367
232	368
18	369
