102	114	7	11.87
105	285	3	14.81
188	157	10	137.01
358	14	3	10.23
153	104	7	33
608	102	3	19.24
102	129	8	24.57
118	104	14	69.02
101	311	5	31.96
101	243	3	9.93
169	102	11	63.99
101	156	4	9.08
107	245	4	29.6
139	104	17	130.48
136	135	16	209.61
353	222	4	58.69
135	111	16	160.28
275	9	4	30.62
443	14	3	14.54
122	113	25	287.73
562	14	3	14.54
257	113	4	35.74
115	14	11	15.44
464	102	3	19.24
116	246	6	63.6
102	443	3	19.24
9	106	3	3.88
282	137	4	43.08
160	102	14	82.94
305	236	5	76.61
343	102	5	32.1
105	120	9	36.44
128	104	3	6.14
123	114	4	22.83
109	440	3	29.84
189	123	4	34.36
105	352	3	18.54
102	262	3	11.17
542	107	3	29.29
9	286	3	20.36
176	101	4	10.95
117	105	4	8.76
131	167	3	23.14
363	103	4	28.6
103	397	4	28.6
102	115	5	6.32
197	102	3	7.6
101	185	7	30.69
101	289	3	12.6
336	188	3	35.11
118	105	3	5.02
102	128	4	6.28
236	261	5	71.21
105	210	4	19.77
220	102	4	14.91
261	234	3	36.18
451	14	3	14.54
105	239	3	13.61
147	105	3	8.12
189	125	4	35.09
115	101	5	6.22
351	102	4	20.75
148	14	15	65.6
102	444	3	19.24
289	312	3	40.6
212	258	5	69
102	124	6	13.52
102	226	6	32.87
125	299	3	29.53
168	102	3	6.02
347	106	4	32.25
114	201	4	32.33
369	107	4	39.11
286	599	3	45.74
234	338	3	37.77
151	14	5	7
120	14	7	7.18
163	414	4	52.38
150	102	3	4.87
440	148	3	38.62
222	347	4	53.68
221	102	4	14.91
324	107	3	22.59
101	129	6	14.49
474	101	3	19.16
156	14	5	7
102	228	3	10.01
102	127	4	6.28
201	105	7	44.35
142	115	3	18.2
590	102	3	19.24
285	14	3	6.78
259	105	3	14.81
127	110	4	21.06
105	329	5	38.38
105	151	3	8.51
101	154	5	13.7
533	125	3	36.25
265	123	4	40.16
162	101	4	9.08
129	104	4	10.75
342	102	5	32.1
164	103	3	7.51
234	101	3	9.93
251	102	3	10.01
208	105	3	11.8
129	401	4	49.33
101	168	3	5.95
127	105	6	20.99
312	189	3	35.11
102	249	5	23.89
232	102	5	23.89
103	390	3	17
195	105	3	11.08
184	107	4	24.79
194	137	4	37.27
144	101	9	34.78
277	102	5	26.77
118	111	4	19.34
428	102	4	25.67
104	295	5	38.08
103	357	3	17
271	268	5	74.18
226	104	4	21.01
123	265	4	40.16
101	117	4	4.59
101	235	6	32.71
152	102	13	72.11
105	186	3	10.45
102	314	3	12.68
103	197	7	38.08
111	14	10	6.14
367	107	4	39.11
9	14	28	43.68
114	233	4	35.12
105	115	5	11.51
105	187	4	17.48
338	14	5	24.24
103	211	4	17.74
591	12	3	22.17
103	130	6	19.3
117	156	4	29.47
124	102	11	39.92
151	103	4	11.82
120	103	3	4.15
157	118	13	145.67
185	104	3	10.28
244	104	3	13.43
194	103	3	9.62
325	101	3	12.6
104	216	3	12.46
112	124	3	14.53
12	176	3	9.12
132	105	6	22.25
102	121	5	8.72
113	102	37	210.47
438	9	3	28.63
205	104	3	11.63
599	163	3	39.05
114	334	3	26.69
253	101	4	18.09
107	120	3	11.04
273	104	4	22.89
391	101	3	14.75
390	189	4	56.32
13	13	16	146.06
286	14	3	6.78
180	14	4	5.6
12	116	4	7.08
362	123	3	31.22
589	103	3	21.44
150	103	6	22.34
121	103	5	11.87
102	252	3	10.01
287	102	3	11.17
117	110	3	12.44
120	104	4	9.1
311	305	5	84.99
146	101	6	18.03
142	166	4	35.2
372	154	3	34.55
109	16	3	11.11
341	102	4	20.75
114	105	19	98.1
126	104	4	10.38
179	14	4	5.6
339	207	4	52.41
313	101	3	12.6
211	104	5	27.62
134	150	3	22.09
567	14	3	14.54
105	499	3	23
126	105	3	6.3
111	109	16	101.19
175	105	3	9.89
404	107	3	24.81
276	102	4	18.19
357	9	4	38.22
102	269	3	11.17
216	14	5	14.21
327	107	4	34.12
571	101	3	19.16
9	101	9	7.52
500	202	3	42.6
268	101	3	11.09
172	113	9	85.28
110	146	5	32.51
186	102	6	23.78
102	117	7	15.2
288	102	3	11.17
112	411	4	42.97
252	14	3	5.72
241	142	4	41.67
101	405	3	14.75
166	14	9	28.37
348	308	5	84.99
308	234	3	37.77
278	162	3	30.74
245	253	5	71.21
199	102	4	13.71
