2563	101	6	7.01
961	109	9	13.5
2690	12	6	14.1
110	2275	4	7.02
144	329	7	10.47
943	2187	3	29.28
2761	233	5	47.97
109	3650	3	7.3
692	107	10	6.78
102	116	420	19.87
760	114	8	10.02
345	109	19	15.04
274	220	4	7.68
112	1243	6	9.07
119	1269	5	8.63
207	312	10	38.25
103	5584	3	7.11
101	2170	6	7.01
121	214	23	16.76
2126	143	3	11.56
3574	751	3	33.27
104	788	13	9.41
121	149	51	28.82
699	102	16	10.78
318	140	7	9.79
1288	105	8	8.34
117	786	7	10.84
105	485	19	9.48
136	126	37	6.71
3429	115	3	9.72
2526	106	5	7.07
589	102	18	7.76
390	147	7	13.18
1584	115	4	7.34
575	137	5	7.48
135	1798	3	7.65
106	3371	4	9.39
176	2851	3	17.94
3796	324	3	26.9
1642	137	3	9.13
281	119	14	8.38
1146	110	6	9.86
140	216	10	10.23
114	2341	6	20.6
917	117	5	6.66
152	931	3	6.96
5461	105	3	7.14
108	225	34	22.3
360	315	3	9.09
140	319	11	24.76
165	446	6	15.62
200	419	9	37.27
321	353	5	20.44
347	962	3	16.38
147	118	40	8.39
114	1003	9	18.92
137	400	10	20.08
4295	680	3	38.1
239	295	5	14.62
12	323	30	12.4
362	4482	3	32.1
127	116	71	7.81
114	867	8	11.59
12	155	117	27.77
1267	196	12	106.34
3401	3433	3	54.67
4613	116	3	14.25
310	164	5	7.37
106	1624	5	7.07
132	2175	3	9.03
115	582	9	11.36
1386	107	11	37
103	816	14	14.93
2288	111	4	7.7
321	104	27	7.32
668	12	14	6.73
9	2	40	18.27
176	111	45	24.23
7	862	3	7.45
105	3869	4	9.52
304	141	10	16.78
108	4749	3	10.71
163	109	48	12.01
114	746	9	13.37
3454	8	3	10.58
2080	142	3	11.49
158	1550	4	17.27
16	932	4	12.1
1214	178	3	11.28
2534	103	5	7.17
1034	119	6	9.85
962	130	5	10.39
1006	152	3	7.31
1914	110	4	7.02
109	851	11	20.3
4366	103	3	7.11
2663	102	6	11.54
1336	121	6	13.89
135	2052	3	9.36
165	135	28	29.36
306	110	27	36.25
449	138	5	6.72
3119	121	3	8.35
155	1918	3	11.81
235	175	10	23.7
735	184	3	8.44
126	641	6	8.89
479	223	3	7.82
3129	126	3	10.84
292	132	20	48.04
1337	149	5	20.29
171	911	3	8.66
148	154	30	48.3
114	3224	4	12.63
120	2635	6	29.71
142	1657	5	22.57
172	105	75	11.86
3732	103	4	9.47
341	110	16	9.46
1179	152	3	8.11
270	126	15	20.81
105	182	91	61.67
172	168	14	20.08
1932	132	3	8.11
199	193	6	6.97
1071	131	4	8.29
1204	176	11	83.91
3190	118	3	8.2
213	445	3	7.4
157	1048	3	8.33
850	1292	3	24.63
104	4295	3	6.92
110	4628	3	11.75
4278	12	3	7.05
309	534	3	11.65
1372	127	4	8.82
1444	144	4	14
130	3125	5	29.73
2910	129	3	11.13
181	2075	7	52.93
226	677	3	10.65
12	1270	11	19.71
732	459	3	16.62
4975	104	3	6.92
108	1747	8	22.68
486	109	13	11.24
1066	114	7	11.65
102	2215	6	6.76
155	270	6	6.73
9	3349	3	11.4
445	181	5	13.67
354	194	6	18.42
330	180	7	19.25
5072	109	3	11.48
198	551	8	37.09
2035	8	5	14.79
135	272	9	8.21
617	391	5	29.56
588	318	5	26.27
132	1295	5	15.78
139	687	6	14.79
16	1268	3	9.45
125	423	8	8.94
196	1625	9	79.53
436	225	3	7.93
118	3994	3	10.25
102	949	12	7.3
2420	119	3	7.78
1056	929	4	37.11
2204	102	7	13.46
106	350	27	9.91
243	377	6	23.72
110	2965	4	10.96
101	128	335	9.91
308	120	11	6.89
5561	103	3	7.11
106	553	16	7.3
1003	112	10	22.41
114	106	419	20.09
215	147	10	11.03
114	310	16	11.04
103	112	580	170.94
116	3353	3	9.94
116	5408	3	14.25
4470	103	3	7.11
382	108	19	15.47
118	411	15	23.9
552	1270	11	125.55
126	270	15	20.81
130	1935	4	13.1
108	937	10	15.27
574	122	12	24.46
809	118	6	7.29
152	12	120	30.92
108	885	8	7.52
118	495	8	6.92
3785	118	3	10.25
171	1337	3	10.82
143	693	5	11.43
141	304	10	16.78
1713	109	6	14.6
5438	104	3	6.92
1183	101	13	9.63
195	185	8	10.9
108	680	15	35.56
12	4677	3	7.05
397	313	3	9.74
118	160	45	32.15
963	114	8	13.46
251	12	35	8.19
289	477	3	10.64
236	272	4	9.14
166	222	7	7.93
109	441	12	7.29
2751	109	4	8.3
3239	114	3	8.78
1320	101	11	7.61
4186	104	3	6.92
1608	104	10	23.08
1300	206	3	14.06
494	104	17	7.16
2622	111	4	9.35
132	198	13	6.66
982	8	5	6.89
950	2693	3	30.52
431	119	11	10.99
146	586	6	15.18
123	138	41	8.02
5421	105	3	7.14
265	333	3	7.49
112	1062	10	24.22
549	366	3	13.05
250	112	20	13.35
4817	106	3	7.04
197	574	3	7.9
170	546	6	19.04
357	303	4	13.56
412	230	4	12.62
170	426	4	7.39
1490	4675	3	42.45
105	2210	6	9.27
754	273	3	13.07
134	835	8	25.29
151	189	144	1123.8
107	977	16	53.85
102	796	15	28.87
151	138	18	7.92
406	168	5	10.49
125	102	275	19.11
325	512	3	11.86
114	1174	5	7.13
121	2551	3	6.94
133	361	9	12.03
101	453	29	8.33
4852	106	3	7.04
106	103	1044	20.63
631	110	9	7.45
160	4086	3	18.82
122	554	8	8.82
2532	122	3	6.91
117	200	21	8.93
1191	113	6	9.1
1135	125	4	8.39
1227	127	4	8.16
222	12	48	12.27
3800	104	3	6.92
117	127	73	13.93
152	1262	4	13.88
1082	608	4	30.59
105	1050	11	11.71
293	285	3	7.07
142	1470	5	19.91
2219	101	7	8.18
109	1211	6	7.25
4742	113	3	12.6
348	111	16	11.5
135	592	6	10.06
361	1264	3	18.27
104	281	46	42.24
110	424	12	6.66
4164	233	3	28.71
106	2962	5	11.74
533	380	3	13.69
3342	297	4	41.62
1256	139	3	7.37
138	9	38	6.82
167	500	5	12.8
106	146	120	14.19
138	180	17	18.26
975	7	3	8.46
529	118	9	11.5
3055	12	4	9.4
358	2	6	9.07
451	504	3	14.13
243	185	5	7.53
441	336	3	11.13
1291	245	7	58.22
139	959	4	9.35
1906	101	8	9.35
926	101	15	8.49
102	845	15	13.16
620	852	3	19.57
2138	12	5	7.08
145	505	6	12.59
114	1223	13	56.62
112	1868	4	8.01
315	345	4	13.93
114	1274	5	7.13
105	2173	6	9.27
457	798	3	17.05
801	135	5	9.82
689	110	10	11.64
149	324	6	8.2
4437	1660	3	43.21
480	292	4	16.65
4032	103	3	7.11
218	138	10	8.75
3335	115	3	9.72
329	106	28	10.98
508	216	3	8.09
12	5325	3	7.05
734	119	8	11.62
343	128	8	7.49
1464	117	5	11.6
351	117	13	12.84
113	2912	4	12.07
796	379	11	105.01
223	179	9	17.06
545	130	7	11.45
117	1505	4	7.27
580	110	11	10.75
2309	102	6	6.76
452	3311	4	45.24
142	115	157	349.32
251	315	3	6.75
289	442	3	10.16
114	4940	3	13.04
233	408	3	7.87
250	258	8	30.68
333	245	4	12.18
273	1312	3	16.97
113	9	112	6.9
536	210	3	8.08
680	169	14	90.44
192	198	6	6.64
169	680	14	90.44
229	327	5	15.63
102	2113	6	6.76
1139	1360	4	38.58
114	580	18	44.35
1726	118	4	7.98
339	281	3	7.92
278	438	6	27.54
101	1386	11	12.86
141	3012	3	13.57
138	1245	3	6.92
110	3827	3	7.55
1181	114	7	12.73
128	114	81	7
418	104	22	9.38
103	206	49	6.7
209	454	5	16.53
127	1100	4	7.03
125	1335	4	8.39
437	302	4	16.14
1535	131	4	12.17
137	809	5	10.92
2027	101	8	9.35
505	122	9	9.76
255	217	4	7.4
576	109	13	16.86
178	1214	3	11.28
2732	118	3	6.8
215	12	52	17.23
110	1591	7	16.12
2160	137	3	10.07
195	201	7	10.38
115	4199	3	14.01
483	119	10	10.68
4009	128	3	13.16
1097	128	4	7.22
789	177	3	8.43
111	1828	5	10.79
2283	106	6	9.09
223	476	3	7.82
200	772	3	9.63
2028	1359	3	30.6
3410	328	4	42.23
129	402	7	6.88
195	1469	3	13.26
115	3617	4	18.69
148	667	5	12.67
135	124	75	62.93
189	112	145	603.22
2684	130	4	16.35
106	2755	6	14.09
135	173	21	14.92
104	539	18	10.26
199	687	3	8.84
12	3559	4	9.4
117	362	17	26.15
12	5538	3	7.05
130	821	5	9.29
179	1514	3	12.87
242	814	4	20.58
758	177	3	8.14
105	842	12	8.65
1036	506	3	19.62
162	873	4	12.32
208	106	53	12.73
642	117	7	7.98
136	900	5	11.93
2314	106	5	7.07
134	2285	4	15.77
187	908	3	9.56
1057	165	3	9.18
101	114	730	36.83
5026	141	3	20.16
202	190	66	429.37
495	2	6	13.55
177	797	4	13.57
385	470	4	19.34
932	133	4	6.93
204	562	3	8.12
1251	113	7	13.05
1267	1817	8	114.81
188	12	65	12.99
3161	125	4	17.82
169	1822	3	13.46
102	1040	15	28.87
12	1689	6	9.09
158	623	5	13.57
122	775	6	6.97
528	12	18	10.8
130	164	19	7.06
646	4245	3	36.58
123	3542	3	11.06
114	3205	4	12.63
103	5452	3	7.11
221	167	8	11.32
328	210	5	13.31
116	129	69	8.21
367	162	5	8.26
103	5376	3	7.11
1421	180	4	21.43
749	113	9	11.46
101	2590	6	7.01
104	1048	11	11.02
103	3203	3	7.11
479	339	3	11.46
1149	232	3	14.21
16	1739	3	12.17
4216	348	3	31.73
2743	103	5	7.17
530	199	5	17.67
2558	115	6	28.04
128	2017	3	7.52
144	357	6	7.82
110	4675	3	11.75
8	584	7	9.32
3971	105	3	7.14
781	535	5	35.65
703	147	5	12.57
447	205	3	6.83
191	119	28	13.25
1285	126	4	8.76
102	1217	13	25.01
885	108	8	7.52
310	404	3	9.64
12	410	26	17.14
453	372	3	11.96
1458	137	3	7.07
1008	135	5	12.76
109	2474	4	8.3
756	102	14	6.94
3792	106	3	7.04
4452	2851	3	47.94
114	4681	3	13.04
105	1474	9	12.46
179	610	3	7
493	12	18	7.91
3414	1440	4	56.17
1006	238	3	13.62
470	297	4	17.08
4470	2446	3	46.35
143	129	30	10
119	111	194	47.35
126	985	6	14.68
12	5024	3	7.05
114	2298	5	13.85
159	155	34	71.85
12	3055	4	9.4
245	109	21	10.95
1653	2875	5	73.64
115	5026	3	14.01
121	1444	5	10.46
796	1040	14	197.28
109	991	16	61.33
246	975	3	13.92
201	811	3	10.15
428	114	22	45.19
180	210	8	13.25
802	4309	3	38.45
1270	176	11	83.91
1040	169	15	120.26
267	105	32	8.31
12	110	569	64.93
346	199	4	8.21
12	157	99	17.4
5531	105	3	7.14
596	324	4	19.82
191	433	7	23.89
1284	203	3	13.38
2731	134	3	10.74
2770	115	4	13.89
115	108	239	43.48
606	102	19	11.45
240	1060	3	14.04
128	1055	4	7.22
120	997	5	6.8
158	366	6	11.21
125	724	6	10.22
105	4859	3	7.14
309	284	3	7.51
105	4807	3	7.14
2364	110	6	18.07
325	868	3	15.21
1931	1526	3	32.9
3708	112	3	8.35
105	2687	6	14.29
105	4739	3	7.14
1889	253	3	18.97
253	340	3	7.15
791	348	3	14.99
124	346	9	7.78
369	448	3	11.96
3945	110	3	7.55
132	3283	3	11.67
4093	105	4	9.52
110	2292	5	11.82
115	1584	4	7.34
2739	101	6	7.01
1707	133	3	7.28
111	169	39	9.15
390	12	23	7.96
3954	104	4	9.23
105	585	16	11.97
1440	12	11	25.86
