3149	1
1798	2
1473	3
5035	4
7132	5
4299	6
4081	7
497	8
3347	9
1907	10
6551	11
8397	12
3062	13
5755	14
1859	15
419	16
5404	17
1923	18
4550	19
367	20
417	21
71	22
952	23
6613	24
2574	25
408	26
2484	27
9187	28
9124	29
6226	30
5560	31
9327	32
4976	33
6957	34
349	35
3190	36
488	37
6788	38
3690	39
209	40
2229	41
3360	42
407	43
7636	44
7014	45
8039	46
4822	47
2268	48
9362	49
24	50
6255	51
6201	52
3063	53
271	54
8625	55
145	56
1946	57
5946	58
2535	59
1708	60
6835	61
747	62
3337	63
9119	64
8839	65
758	66
5185	67
3463	68
4466	69
148	70
8670	71
2205	72
7454	73
4706	74
6514	75
8318	76
8355	77
4835	78
250	79
4099	80
460	81
3318	82
8341	83
351	84
393	85
524	86
538	87
7932	88
7551	89
5547	90
5287	91
7479	92
5942	93
3735	94
7939	95
495	96
6862	97
511	98
2009	99
246	100
7670	101
5598	102
2441	103
6620	104
5625	105
6561	106
900	107
177	108
439	109
2719	110
4286	111
7750	112
360	113
2187	114
4980	115
8968	116
9275	117
8757	118
336	119
6412	120
7072	121
1136	122
950	123
8700	124
2203	125
5621	126
8036	127
293	128
5401	129
3202	130
5016	131
34	132
187	133
6078	134
3369	135
2875	136
201	137
8352	138
308	139
6969	140
3363	141
4826	142
842	143
760	144
610	145
6783	146
1306	147
5961	148
5957	149
2825	150
2148	151
1501	152
3598	153
3265	154
9378	155
6349	156
932	157
9292	158
1868	159
579	160
2175	161
3458	162
300	163
1438	164
2037	165
6120	166
9220	167
4246	168
6400	169
5418	170
1504	171
8121	172
9161	173
3584	174
649	175
8483	176
8345	177
2679	178
8473	179
2087	180
8168	181
1362	182
7730	183
4639	184
108	185
543	186
5929	187
5978	188
2489	189
2504	190
3127	191
958	192
5492	193
1262	194
2937	195
1666	196
1752	197
8256	198
59	199
68	200
2791	201
8990	202
6630	203
7960	204
561	205
8363	206
2681	207
5441	208
8868	209
6597	210
5523	211
8041	212
8567	213
5616	214
5144	215
23	216
9054	217
6906	218
5178	219
3810	220
8770	221
5574	222
5891	223
6721	224
6801	225
5488	226
5356	227
4407	228
5610	229
8737	230
517	231
3520	232
4663	233
5575	234
4455	235
3338	236
5199	237
7062	238
7608	239
7125	240
1205	241
5657	242
7392	243
4933	244
8791	245
1577	246
1217	247
7965	248
48	249
4270	250
8454	251
8110	252
5769	253
3540	254
712	255
375	256
3468	257
1065	258
1765	259
206	260
51	261
5417	262
7327	263
430	264
1523	265
4169	266
7126	267
3813	268
3215	269
381	270
318	271
5349	272
41	273
4787	274
3913	275
3846	276
341	277
7869	278
3967	279
8790	280
5600	281
5230	282
2246	283
8641	284
101	285
3074	286
8237	287
2228	288
7462	289
4071	290
189	291
2809	292
5375	293
9212	294
8815	295
8587	296
5284	297
1661	298
5181	299
3856	300
8412	301
6540	302
6230	303
2244	304
7015	305
3240	306
5691	307
8774	308
7605	309
5271	310
1384	311
5114	312
7963	313
5292	314
8809	315
3597	316
3533	317
3232	318
3070	319
4086	320
1339	321
426	322
933	323
1059	324
5033	325
113	326
4634	327
7841	328
486	329
388	330
486	331
5005	332
3880	333
4653	334
4060	335
1992	336
3196	337
4832	338
7203	339
261	340
4494	341
560	342
161	343
474	344
7604	345
7990	346
7480	347
6003	348
42	349
6357	350
5926	351
5428	352
4996	353
283	354
391	355
1014	356
3270	357
2084	358
9009	359
3310	360
844	361
1756	362
1435	363
20	364
8515	365
7584	366
8467	367
6095	368
1673	369
4468	370
4606	371
531	372
8366	373
7201	374
247	375
3207	376
7720	377
1707	378
6681	379
9210	380
2498	381
3242	382
4554	383
6804	384
569	385
7238	386
4785	387
1965	388
3099	389
4938	390
5229	391
3371	392
6550	393
151	394
2161	395
1453	396
6777	397
530	398
5551	399
3663	400
843	401
3480	402
9250	403
8479	404
8797	405
1360	406
232	407
4064	408
445	409
1131	410
246	411
5944	412
3002	413
8480	414
128	415
3098	416
5687	417
315	418
8743	419
357	420
122	421
8080	422
3028	423
931	424
4411	425
4315	426
4436	427
2631	428
5990	429
7108	430
6208	431
3888	432
6558	433
44	434
8348	435
1741	436
1929	437
6518	438
3183	439
8752	440
5085	441
8176	442
6404	443
1023	444
3494	445
6538	446
4481	447
5444	448
7873	449
8611	450
941	451
5073	452
9045	453
180	454
908	455
