124	573	7	51.85
142	150	5	19.72
103	1624	3	11.22
118	229	23	166.42
451	102	3	4.5
471	1025	4	50.55
298	421	8	91.63
104	635	6	23.87
12	2168	6	27.02
151	120	3	5.15
1920	14	3	5.97
102	4987	3	18.91
103	1071	5	20.96
113	252	6	26.37
271	1796	4	49.81
3760	12	3	11.38
680	12	6	11.17
1284	140	6	59.83
110	176	3	5.13
222	120	3	9.47
420	101	4	5.54
163	189	3	15.51
146	320	15	140.64
1169	14	4	6.75
796	1348	3	40.27
835	103	4	12.75
6091	148	3	40.13
12	846	18	99.72
413	111	5	25.77
115	588	7	47.06
121	163	3	6.6
718	146	5	42.94
114	796	3	16.21
108	243	3	7.17
125	558	3	16.48
143	159	7	33.96
12	274	22	57.24
235	103	5	6.24
450	147	8	70.55
284	778	3	30.92
140	12	29	17.33
106	627	8	49.67
962	112	3	16.99
805	146	3	23.32
102	834	4	12.22
1186	103	4	15.37
103	495	5	13.6
137	164	4	15.34
384	14	11	18.29
1496	519	4	54.11
124	933	3	19.63
12	541	8	16.32
584	104	4	11.92
1904	12	3	7.07
454	14	6	5.5
1404	14	3	4.32
592	106	3	11.98
198	164	3	16.11
117	1005	5	35.88
104	1379	4	18.87
411	334	3	28.4
5851	102	3	23.37
1257	12	3	4.9
2034	111	3	21.29
1875	12	3	7.07
153	215	6	38.6
143	1222	5	47.23
263	435	10	117.71
1503	107	4	25.91
4140	101	4	23.72
559	14	11	25.76
2780	14	3	7.61
185	110	5	14.34
587	14	5	5.01
3186	113	4	36.18
103	1598	3	11.22
12	112	61	18.12
378	116	24	212.14
6507	12	3	17.9
12	182	34	74.22
202	6619	3	44.98
184	102	18	46.34
557	803	3	35.25
1986	104	4	21.69
6167	12	3	17.9
105	277	3	5
1287	399	3	36.35
115	1052	7	56.53
5126	102	3	18.91
632	102	10	44.88
9	105	25	13.82
2107	14	4	11.64
148	139	3	8.22
2581	101	3	12.17
112	718	4	22.92
474	1207	3	36.76
123	139	3	4.1
240	1569	3	33.83
294	252	7	68.79
1307	104	4	18.12
107	733	13	105.86
1529	1943	3	46.87
107	990	3	15.53
726	148	10	105.08
3150	14	3	8.73
1606	101	3	9.06
101	335	5	6.52
166	317	6	48.66
119	1047	4	28.73
708	113	15	137.02
1816	12	3	6.41
170	519	4	33.64
171	116	3	5.56
150	1440	3	26.96
102	438	3	4.35
611	148	5	41.96
919	14	6	12.66
571	101	3	4.02
3218	107	6	61.65
1768	12	3	6.41
170	341	4	29.76
419	12	7	9.66
12	2541	6	30.17
4315	118	3	28.93
575	1110	3	37.37
820	12	4	5.87
120	548	3	15.67
438	102	6	16.21
212	825	3	28.78
105	5117	4	36.65
3246	14	3	8.73
2184	14	3	6.72
685	101	3	4.82
124	173	4	12.22
165	682	3	24.67
200	168	6	41.03
4676	14	3	12.29
2639	101	3	12.17
803	101	5	14.19
102	1383	3	10.24
1103	14	5	9.96
140	3652	3	32.12
445	9	6	29.19
681	102	4	10.69
7209	3340	3	62.9
8	2417	4	28.02
540	102	28	218.32
157	129	4	11.86
233	469	3	26.56
4300	102	4	31.16
2318	107	4	30.05
211	3732	4	55.49
1039	224	3	30.36
180	105	7	13.93
4751	14	3	12.29
57	8	18	42.84
4844	101	3	17.06
116	59	26	103.94
508	14	5	3.95
111	163	8	27.39
103	377	6	15.09
122	302	3	12.1
125	186	9	45.26
517	109	7	40.21
256	103	4	4.2
108	269	13	71.58
117	2065	4	32.2
1484	14	3	4.32
101	2247	3	11.2
126	1361	3	22.23
12	158	30	34.62
1180	158	4	37.93
877	12	4	6.26
238	102	9	19.39
5403	129	3	32.35
263	488	3	27.6
119	1508	4	31.69
443	117	3	13.34
1738	106	3	18.16
1449	14	3	4.32
4397	14	3	12.29
259	154	3	16.91
1240	12	4	8.16
12	4986	4	23.87
1330	118	10	97.51
184	136	3	11.04
184	191	3	16.93
109	2369	4	30.09
2149	159	8	109.9
306	8	3	7.2
12	153	169	930.23
132	113	4	4.06
104	4864	4	33.91
103	1381	8	48.36
165	269	7	56.11
3916	14	3	10.19
216	12	15	18.16
104	325	3	4.29
5022	104	3	20.96
164	1573	4	42.16
104	1473	6	34.41
143	1307	4	36.32
2823	14	3	7.61
127	105	18	25.13
1922	2395	4	69.2
150	189	3	13.66
115	2107	5	44.56
139	187	3	11.77
566	963	3	36.54
103	1759	3	11.85
101	238	16	43.44
166	127	6	23
151	105	10	17.8
1045	14	5	9.96
105	491	3	8.35
1188	14	4	6.75
103	3352	4	24.18
141	1581	3	26.22
114	155	6	15.22
383	110	4	17.49
118	414	3	13.02
2834	4168	4	78.09
783	12	4	5.52
390	12	10	18.79
102	590	5	14.36
136	135	5	14.39
142	4173	3	32.44
1555	101	3	9.06
102	4913	3	18.91
520	103	4	9.42
131	161	3	8.69
143	120	20	96.75
2130	14	3	6.72
109	4222	3	26.36
101	1008	6	22.4
235	117	4	14.48
4845	7424	3	66.72
500	371	3	30.26
105	758	3	10.63
134	254	6	36.42
444	102	3	4.5
102	2316	6	37.83
126	252	7	39.42
5665	703	3	53.69
102	901	8	38.01
144	147	6	26.18
103	291	4	5.13
6497	7376	3	71.22
1551	101	4	14.64
103	173	26	80.74
977	14	6	13.44
112	369	15	110.22
994	1503	3	42.28
188	105	26	124.86
103	547	13	65.09
2387	12	3	7.84
468	9	3	10.53
105	1619	4	22.37
721	186	3	26.41
112	4062	3	26
7181	125	3	35.41
109	786	9	65.2
5218	12	4	23.87
4671	107	3	26.33
102	1974	4	19
4024	14	3	10.19
5647	8	3	29.29
151	159	3	10.94
1693	14	4	9.53
104	719	7	32.26
135	110	5	6.1
983	102	8	40.48
113	192	6	21.22
120	3840	3	27.86
103	1055	4	14.76
113	343	15	106.66
104	5231	4	33.91
115	3383	3	26.35
1089	118	3	18.5
127	159	7	25.98
607	14	26	144.45
141	498	3	19.67
115	2098	3	22.52
102	2933	3	15.17
301	1499	3	34.79
502	14	5	3.95
1066	477	3	36.3
2873	106	6	60.58
497	1286	3	37.67
106	411	3	10.06
116	883	3	17.03
3293	103	3	15.6
103	6889	3	23.8
639	135	4	29.17
123	111	32	123.33
103	627	6	20.78
7637	12	3	17.9
119	2099	3	23.99
1074	844	5	72.59
9	132	8	10.88
2	9	5	4.24
118	2857	3	25.13
104	1079	7	38.85
776	301	3	31.38
105	103	55	16.22
135	563	3	19.28
101	514	6	14.73
119	807	5	35.78
9	13	3	3.91
2556	14	3	7.61
363	698	4	45.39
115	4190	3	28.57
1065	2859	3	47.89
195	1091	6	69.18
114	215	4	12.56
928	12	5	10.49
3028	12	3	9.9
1262	12	4	8.76
131	144	9	38.21
469	107	4	17.31
1884	12	3	7.07
2236	118	3	22.88
150	435	8	71.02
294	343	3	26.01
136	232	3	13.61
102	425	4	7.56
110	324	4	15.83
7357	14	3	16.66
2663	14	3	7.61
103	780	4	12.33
102	289	9	22.99
6361	14	3	16.66
103	1102	8	43.03
359	2226	3	39.02
1656	14	4	8.69
2297	12	3	7.84
5	9	3	7.77
414	104	6	19.3
5605	12	3	17.9
1130	102	3	9.27
288	111	4	15.37
109	225	6	20.71
1400	190	5	57.49
236	119	3	10.36
119	860	3	18.42
2438	14	3	7.61
101	216	18	45.92
1205	105	3	13.16
2098	14	3	6.72
168	4089	3	35.76
3652	148	4	48.52
165	363	5	40.22
103	593	5	15.02
486	12	5	5.15
173	224	4	25.56
104	1439	7	43.19
349	101	6	10.1
3001	14	3	8.73
293	120	3	11.83
4427	4596	3	62.22
